Variable,female diagnosed diabetes >1y,female newly and undiagnosed diabetes,female non-diabetes,male diagnosed diabetes >1y,male newly and undiagnosed diabetes,male non-diabetes
bmi,34.0(0.3),35.1(0.5),28.7(0.1),31.8(0.3),32.8(0.4),28.4(0.1)
fat_percentage,42.0(0.4),42.6(0.5),38.3(0.2),29.9(0.4),31.2(0.5),26.8(0.1)
waistcircumference,110.4(0.6),110.7(0.9),95.5(0.4),112.2(0.8),113.0(1.1),99.9(0.3)
fasting_glucose,159.5(3.2),142.0(2.4),97.5(0.2),169.2(3.7),147.6(3.1),100.7(0.3)
glycohemoglobin,7.4(0.1),6.9(0.1),5.4(0.0),7.5(0.1),6.8(0.1),5.4(0.0)
sbp,131.8(0.8),130.8(1.1),119.8(0.3),130.4(0.7),129.6(1.1),123.0(0.3)
dbp,67.3(0.5),72.1(0.8),69.6(0.2),70.4(0.5),74.0(0.8),72.3(0.3)
ldl,105.4(2.3),116.6(2.8),113.6(0.8),91.5(1.6),114.2(3.2),114.0(0.8)
hdl,51.0(0.6),52.2(1.4),59.9(0.4),43.5(0.6),42.7(0.6),49.0(0.3)
triglyceride,167.2(11.2),137.5(5.2),100.0(1.4),159.7(8.4),177.0(15.9),123.2(2.4)
total_cholesterol,187.2(1.9),199.1(2.6),194.2(0.8),168.8(2.0),189.8(2.6),188.8(0.8)
