variable,diagnosed diabetes >1y,newly and undiagnosed diabetes,non-diabetes,category
age,61.1 	 (12.9),53.1 	 (16.4),44.8 	 (17.3),NA
dm_age,47.7 	 (14.6),54.5 	 (14.6),NaN 	 (NA),NA
female,47.1,49.3,51.9,NA
education,0.1,0.1,0.1,Refused or don't know
education,53.4,55.4,64.4,Any college and above
education,25.5,22.1,22.3,High school only
education,21,22.5,13.3,Less than high school
fipr,80.7,80.4,84,above poverty
fipr,0.4,0.5,0.2,at poverty
fipr,18.9,19.1,15.8,below poverty
immigrant,82.2,75.4,82.2,"Born in 50 US states or Washington, DC"
immigrant,17.8,24.6,17.8,Other
immigrant,0,0.1,0,Refused or don't know
insurance,0,0.1,0.2,
insurance,91,82.6,82.7,Covered by health insurance
insurance,9,17.3,17.1,No health insurance
marital,58.4,54.9,52.1,married
marital,14.1,21.4,31,never married
marital,27.4,23.7,16.9,previously married
race_eth,5.6,8,5.3,Asian
race_eth,15.2,18.7,15.1,Hispanic
race_eth,14.3,13.6,10.9,NH Black
race_eth,60.7,56.3,65.3,NH White
race_eth,4.2,3.4,3.4,Other Race
