variable,diagnosed diabetes >1y,newly and undiagnosed diabetes,normal,prediabetes,category
age,61.2 	 (12.6),55.5 	 (15.3),39.9 	 (16.1),50.3 	 (16.7),NA
dm_age,48.2 	 (13.4),55.6 	 (14.5),NaN 	 (NA),NaN 	 (NA),NA
female,47.3,46.4,57.9,45.4,NA
education,0,0,0.1,0.1,Refused or don't know
education,53.5,51.3,67.8,60.3,Any college and above
education,25.5,25.1,19.3,24.4,High school only
education,20.9,23.6,12.8,15.3,Less than high school
fipr,82.6,79.2,83.1,84.5,above poverty
fipr,0.3,0.8,0.3,0.1,at poverty
fipr,17.1,20,16.6,15.4,below poverty
immigrant,82.1,74,83.5,81.2,"Born in 50 US states or Washington, DC"
immigrant,17.9,25.9,16.4,18.8,Other
immigrant,0,0.1,0,0,Refused or don't know
insurance,0,0,0,0.3,
insurance,90.9,82.5,81.2,83.6,Covered by health insurance
insurance,9,17.5,18.8,16.1,No health insurance
marital,60.2,54,49.3,57.3,married
marital,14.5,20.6,36.9,23.2,never married
marital,25.4,25.4,13.9,19.5,previously married
race_eth,5.5,7,5.4,5.2,Asian
race_eth,15.1,20.4,14.6,15,Hispanic
race_eth,13.4,15.2,10.2,9.5,NH Black
race_eth,61.8,54.2,66.8,66.7,NH White
race_eth,4.2,3.2,3,3.6,Other Race
