sex,race_eth,dm,estimate,CI_lower,CI_upper,variable
female,Asian,diagnosed diabetes >1y,27.407294071521417,26.136115394742575,28.67847274830026,BMI
female,Asian,newly and undiagnosed diabetes,27.66506213865213,25.45682370538761,29.873300571916648,BMI
female,Asian,normal,22.395968318676793,21.77879301657311,23.013143620780475,BMI
female,Asian,prediabetes,25.445585729458674,24.67602356095056,26.215147897966787,BMI
female,Hispanic,diagnosed diabetes >1y,34.22049617790805,32.88679819144476,35.554194164371346,BMI
female,Hispanic,newly and undiagnosed diabetes,34.67313966624736,33.206649366645536,36.13962996584918,BMI
female,Hispanic,normal,27.7518045234774,26.97448698112293,28.52912206583187,BMI
female,Hispanic,prediabetes,30.88752464772197,30.17598935531634,31.599059940127603,BMI
female,NHBlack,diagnosed diabetes >1y,34.002224088874804,32.85947472269916,35.14497345505045,BMI
female,NHBlack,newly and undiagnosed diabetes,37.22838575100671,35.477663304199424,38.979108197814,BMI
female,NHBlack,normal,28.898078462301072,28.206075503764975,29.59008142083717,BMI
female,NHBlack,prediabetes,33.64951409040167,32.59972895197109,34.699299228832245,BMI
female,NHWhite,diagnosed diabetes >1y,34.60174944854318,33.110314446688086,36.093184450398276,BMI
female,NHWhite,newly and undiagnosed diabetes,34.18475577134583,31.891844670514857,36.4776668721768,BMI
female,NHWhite,normal,26.498347299334462,25.955783696188156,27.040910902480768,BMI
female,NHWhite,prediabetes,30.520521081156495,29.827740529630848,31.213301632682143,BMI
male,Asian,diagnosed diabetes >1y,26.35406354157123,25.386350245498683,27.321776837643775,BMI
male,Asian,newly and undiagnosed diabetes,26.988784995524007,26.022100477867525,27.95546951318049,BMI
male,Asian,normal,24.10633086416237,23.195483087935767,25.017178640388973,BMI
male,Asian,prediabetes,25.66629358248417,25.153142450842548,26.17944471412579,BMI
male,Hispanic,diagnosed diabetes >1y,31.17367068009219,30.07193189225121,32.27540946793317,BMI
male,Hispanic,newly and undiagnosed diabetes,33.37954833926906,32.030375205824626,34.72872147271349,BMI
male,Hispanic,normal,27.48384379379291,26.670174691201918,28.297512896383903,BMI
male,Hispanic,prediabetes,29.56150535853378,29.029722970724894,30.093287746342664,BMI
male,NHBlack,diagnosed diabetes >1y,32.81471840637506,31.592952356121305,34.03648445662881,BMI
male,NHBlack,newly and undiagnosed diabetes,31.857016947307432,29.24847519093488,34.46555870367999,BMI
male,NHBlack,normal,26.008094573268664,25.218579928389875,26.797609218147453,BMI
male,NHBlack,prediabetes,28.764144523340885,28.064994195780937,29.463294850900834,BMI
male,NHWhite,diagnosed diabetes >1y,32.32749477525003,31.016404602027464,33.6385849484726,BMI
male,NHWhite,newly and undiagnosed diabetes,34.017112323340584,32.23479676486312,35.79942788181805,BMI
male,NHWhite,normal,26.75038853557919,26.325801933815153,27.174975137343228,BMI
male,NHWhite,prediabetes,29.22556177170864,28.725702227393512,29.72542131602377,BMI
female,Asian,diagnosed diabetes >1y,35.28699618528504,33.26920367297673,37.30478869759335,Fat percentage
female,Asian,newly and undiagnosed diabetes,35.442644308520066,32.04741627645971,38.837872340580425,Fat percentage
female,Asian,normal,34.689141416894124,33.86516400114366,35.51311883264459,Fat percentage
female,Asian,prediabetes,35.713370393565434,34.69278298039375,36.733957806737116,Fat percentage
female,Hispanic,diagnosed diabetes >1y,39.1113646575677,37.70868889504121,40.51404042009418,Fat percentage
female,Hispanic,newly and undiagnosed diabetes,39.98735374997626,38.4610493667138,41.513658133238714,Fat percentage
female,Hispanic,normal,38.023394695660286,37.24288446800787,38.8039049233127,Fat percentage
female,Hispanic,prediabetes,39.14153401275718,38.347145840635854,39.9359221848785,Fat percentage
female,NHBlack,diagnosed diabetes >1y,38.08679559750052,36.44358319332478,39.73000800167626,Fat percentage
female,NHBlack,newly and undiagnosed diabetes,40.827873189882474,39.079136016351875,42.576610363413074,Fat percentage
female,NHBlack,normal,36.669087687551894,35.703369852574596,37.63480552252919,Fat percentage
female,NHBlack,prediabetes,39.41106487393704,38.46182771390019,40.360302033973895,Fat percentage
female,NHWhite,diagnosed diabetes >1y,39.14782616820381,37.42803962995025,40.867612706457365,Fat percentage
female,NHWhite,newly and undiagnosed diabetes,38.86508654155965,36.60408997147004,41.12608311164926,Fat percentage
female,NHWhite,normal,36.1764635053545,35.594876168117345,36.75805084259165,Fat percentage
female,NHWhite,prediabetes,37.73483308475363,36.94534716988454,38.52431899962272,Fat percentage
male,Asian,diagnosed diabetes >1y,28.86723976811222,26.430006352112702,31.30447318411174,Fat percentage
male,Asian,newly and undiagnosed diabetes,29.73533263158376,27.479565441934092,31.991099821233426,Fat percentage
male,Asian,normal,26.571905415841655,25.512604310176656,27.631206521506655,Fat percentage
male,Asian,prediabetes,28.24063941826956,27.281941385796927,29.199337450742192,Fat percentage
male,Hispanic,diagnosed diabetes >1y,32.106497431977715,30.48754614425238,33.72544871970305,Fat percentage
male,Hispanic,newly and undiagnosed diabetes,33.5092954774492,31.440752726894107,35.57783822800429,Fat percentage
male,Hispanic,normal,28.168825639618305,27.2373011734006,29.10035010583601,Fat percentage
male,Hispanic,prediabetes,30.324308192118092,29.372990258483238,31.275626125752947,Fat percentage
male,NHBlack,diagnosed diabetes >1y,33.17168385946604,31.4841649427992,34.85920277613289,Fat percentage
male,NHBlack,newly and undiagnosed diabetes,32.36800565422014,29.74223336006643,34.993777948373854,Fat percentage
male,NHBlack,normal,25.227455757243312,24.115088427024553,26.339823087462072,Fat percentage
male,NHBlack,prediabetes,28.62388525933019,27.591927378650613,29.655843140009768,Fat percentage
male,NHWhite,diagnosed diabetes >1y,34.59675127819364,32.71542508003753,36.47807747634976,Fat percentage
male,NHWhite,newly and undiagnosed diabetes,35.70115720998681,33.23525360147893,38.16706081849469,Fat percentage
male,NHWhite,normal,27.894526458127675,27.080697622757476,28.708355293497874,Fat percentage
male,NHWhite,prediabetes,31.692813939343665,30.860239673497684,32.52538820518965,Fat percentage
