year,dm,estimate,CI_lower,CI_upper,variable
2011-2012,female,28.82319823826688,28.118891692755327,29.527504783778433,BMI
2011-2012,male,28.67067953949109,28.157489553024213,29.183869525957967,BMI
2013-2014,female,29.332885513198658,28.87621869515897,29.789552331238347,BMI
2013-2014,male,28.428375965340514,27.882816769179428,28.9739351615016,BMI
2015-2016,female,29.501248592751324,28.722129599172945,30.280367586329703,BMI
2015-2016,male,29.248843891582315,28.664120556193442,29.833567226971187,BMI
2017-2018,female,29.48921364946686,28.493006568767985,30.485420730165732,BMI
2017-2018,male,29.036180148967574,28.37715036049108,29.69520993744407,BMI
2011-2012,female,37.06666821283795,36.374020287655796,37.75931613802011,Fat percentage
2011-2012,male,29.853368736803212,29.02470506694512,30.682032406661303,Fat percentage
2013-2014,female,37.61840431447889,36.917974156436806,38.31883447252097,Fat percentage
2013-2014,male,29.753006346993747,28.96630991601056,30.539702777976935,Fat percentage
2015-2016,female,37.48527867352669,36.690609743817205,38.27994760323618,Fat percentage
2015-2016,male,30.919024676738033,29.84126405226564,31.996785301210426,Fat percentage
2017-2018,female,37.36325733650773,36.43919373371106,38.2873209393044,Fat percentage
2017-2018,male,30.952369248640096,29.956648659453915,31.948089837826277,Fat percentage
