iv,B_D,W_D,theta_D,T_D,gamma_D,nu,nu2,L,U,sqrt_T_D,estimate,mean,lci,uci,model
(Intercept),0.020276166975374894,0.43514365701105356,94.47223348614057,0.4574474406839659,0.048757041113978536,78.37485584312108,3785.8885542483827,93.14619063257709,95.79827633970405,0.6763486088430772,"94.47 	 (93.15, 95.8)",94.47223348614057,93.14619063257709,95.79827633970405,SBP_BMI
age,7.196139701074766e-6,8.898352323537924e-5,0.4158226935104806,9.689927690656149e-5,0.08169053396358453,40.607432315090485,1348.6493265014583,0.39651198128370246,0.4351334057372588,0.00984374303334669,"0.42 	 (0.4, 0.44)",0.4158226935104806,0.39651198128370246,0.4351334057372588,SBP_BMI
bmi,5.226217503851526e-5,4.369341358654388e-4,0.3756355506371495,4.944225284078056e-4,0.11627381286103064,27.879631790222668,665.7001904452869,0.33197516804442434,0.41929593322987463,0.02223561396516421,"0.38 	 (0.33, 0.42)",0.3756355506371495,0.33197516804442434,0.41929593322987463,SBP_BMI
female,0.009664093054528866,0.07638512981837992,-3.5739318492401946,0.08701563217836167,0.1221677311749194,26.580626562613652,603.0169120865065,-4.153252866162765,-2.994610832317625,0.2949841219088947,"-3.57 	 (-4.15, -2.99)",-3.5739318492401946,-4.153252866162765,-2.994610832317625,SBP_BMI
race_ethHispanic,0.012540024842552561,0.13674618569636682,-0.4556276195955285,0.15054021302317463,0.09163018338949953,35.68903844104429,1071.9274633154257,-1.216943702412732,0.30568846322167503,0.38799511984453444,"-0.46 	 (-1.22, 0.31)",-0.4556276195955285,-1.216943702412732,0.30568846322167503,SBP_BMI
race_ethNH Black,0.024539116562068752,0.1536401379183134,3.8659712767242582,0.18063316613658903,0.14943561470801195,22.161060501502313,403.02712882656897,3.0304586888378853,4.701483864610632,0.4250096071109323,"3.87 	 (3.03, 4.7)",3.8659712767242582,3.0304586888378853,4.701483864610632,SBP_BMI
race_ethNH White,0.019075594135767107,0.1687212552700842,-1.492570754686743,0.18970440881942802,0.11060973057994049,29.2923285408578,735.6239164216705,-2.3476412892853094,-0.637500220088177,0.4355506960382775,"-1.49 	 (-2.35, -0.64)",-1.492570754686743,-2.3476412892853094,-0.637500220088177,SBP_BMI
race_ethOther Race,0.028666288585156904,0.7928672124253199,-0.4509206469629768,0.8244001298689925,0.03824952993236861,111.1597756539252,6151.631398094716,-2.2308492189414757,1.329007925015522,0.9079648285418287,"-0.45 	 (-2.23, 1.33)",-0.4509206469629768,-2.2308492189414757,1.329007925015522,SBP_BMI
(Intercept),0.15316527987293072,0.47471482224144,100.73875561963447,0.6431966301016638,0.2619444816332348,14.786184857134154,131.1668237813781,99.1522362107802,102.32527502848875,0.8019954052871274,"100.74 	 (99.15, 102.33)",100.73875561963447,99.1522362107802,102.32527502848875,SBP_BF
age,8.183119667776649e-6,9.678716169846154e-5,0.4211918618234968,1.0578859333301585e-4,0.08508886781600708,38.75965931470015,1243.07410451208,0.40101328289636873,0.4413704407506249,0.01028535820149283,"0.42 	 (0.4, 0.44)",0.4211918618234968,0.40101328289636873,0.4413704407506249,SBP_BF
fat_percentage,1.8002513887593966e-4,4.193309668389741e-4,0.10222696977049116,6.173586196025077e-4,0.3207659964171808,13.215124202378323,87.47135662924865,0.052845210365770334,0.15160872917521195,0.024846702388898766,"0.1 	 (0.05, 0.15)",0.10222696977049116,0.052845210365770334,0.15160872917521195,SBP_BF
female,0.024329765100333745,0.11139425970306015,-4.2384079353204704,0.13815700131342726,0.1937125252860138,18.051338168813654,239.84303103357718,-4.970611010266154,-3.506204860374787,0.3716947690154211,"-4.24 	 (-4.97, -3.51)",-4.2384079353204704,-4.970611010266154,-3.506204860374787,SBP_BF
race_ethHispanic,0.009954682094146685,0.1379688337207249,1.139195972029904,0.14891898402428627,0.07353092270476115,45.967263172982626,1664.5715894505397,0.3822950678156918,1.8960968762441162,0.3859002254784082,"1.14 	 (0.38, 1.9)",1.139195972029904,0.3822950678156918,1.8960968762441162,SBP_BF
race_ethNH Black,0.019202003379064365,0.1512495970940712,5.880554866949482,0.172371800811042,0.12253862648987149,26.50404177283459,599.3720585915604,5.0651767247116375,6.695933009187327,0.41517683077339707,"5.88 	 (5.07, 6.7)",5.880554866949482,5.0651767247116375,6.695933009187327,SBP_BF
race_ethNH White,0.013748774234633132,0.17555491720171873,-0.22751555754949854,0.19067856885981518,0.07931490019318947,42.02139885409634,1430.648504781123,-1.0840929483624628,0.6290618332634657,0.43666757248485394,"-0.23 	 (-1.08, 0.63)",-0.22751555754949854,-1.0840929483624628,0.6290618332634657,SBP_BF
race_ethOther Race,0.021436701129083902,0.8508400307665903,1.217605795629202,0.8744204020085826,0.026966858490294978,191.12416473662796,12376.042642621196,-0.6153445815247922,3.050556172783196,0.935104487214441,"1.22 	 (-0.62, 3.05)",1.217605795629202,-0.6153445815247922,3.050556172783196,SBP_BF
(Intercept),0.10636521696143787,0.43569978587103925,95.363074702603285,0.5527015245286209,0.21169063855463077,16.951025707067913,200.83490886735296,93.89712727256126,96.8290221326453,0.7434389850745122,"95.36 	 (93.9, 96.83)",95.363074702603285,93.89712727256126,96.8290221326453,SBP_BMI_trt
age,2.5256100918568485e-5,9.68836411829658e-5,0.41917982226353556,1.2466535219339114e-4,0.22285029899348507,16.371695493969508,181.22414823894732,0.39714898914799024,0.4412106553790809,0.011165363952571861,"0.42 	 (0.4, 0.44)",0.41917982226353556,0.39714898914799024,0.4412106553790809,SBP_BMI_trt
bmi,9.406173500242864e-5,4.400856030917369e-4,0.3737448457144721,5.435535115944084e-4,0.19035459489382844,18.28422804522954,248.3795182268885,0.3278260418980378,0.41966364953090635,0.02331423409838737,"0.37 	 (0.33, 0.42)",0.3737448457144721,0.3278260418980378,0.41966364953090635,SBP_BMI_trt
female,0.014347568354088323,0.07559291805326633,-3.539839755948302,0.09137524324276348,0.17271992532558372,19.68622349771367,301.6877154515351,-4.1346906559936825,-2.944988855902922,0.3022833823463729,"-3.54 	 (-4.13, -2.94)",-3.539839755948302,-4.1346906559936825,-2.944988855902922,SBP_BMI_trt
htn_med_taking1,0.09091577991487787,0.11062965146354341,-3.035572035615855,0.2106370093699091,0.4747853105469147,11.101321286979523,39.92527919919922,-3.963202863900267,-2.1079412073314425,0.4589520774219342,"-3.04 	 (-3.96, -2.11)",-3.035572035615855,-3.963202863900267,-2.1079412073314425,SBP_BMI_trt
htn_med_told1,0.19226633219315306,0.08802885120636245,1.7540768902641213,0.2995218166188308,0.7061020389096155,9.764798591809921,18.051262359256082,0.6045059630098473,2.903647817518395,0.5472858637118547,"1.75 	 (0.6, 2.9)",1.7540768902641213,0.6045059630098473,2.903647817518395,SBP_BMI_trt
race_ethHispanic,0.014606125683174449,0.13606218431225509,-0.5076113674271727,0.152128922563747,0.10561264735677994,30.697903575290418,806.8831593434621,-1.2732184124242663,0.2579956775699206,0.3900370784473535,"-0.51 	 (-1.27, 0.26)",-0.5076113674271727,-1.2732184124242663,0.2579956775699206,SBP_BMI_trt
race_ethNH Black,0.026799860580618166,0.15261613818550288,3.7419914314785867,0.18209598482418285,0.16189179935594594,20.730624359354042,343.3940843296738,2.9026635582200453,4.581319304737128,0.42672706127474835,"3.74 	 (2.9, 4.58)",3.7419914314785867,2.9026635582200453,4.581319304737128,SBP_BMI_trt
race_ethNH White,0.0188966564592587,0.1657647148852119,-1.4924741701058608,0.1865510369903965,0.11142431819478245,29.078090587894724,724.9074094492853,-2.340428853748234,-0.6445194864634878,0.4319155438166083,"-1.49 	 (-2.34, -0.64)",-1.4924741701058608,-2.340428853748234,-0.6445194864634878,SBP_BMI_trt
race_ethOther Race,0.02742635810412841,0.7922907058895623,-0.4818429922209065,0.8224596998041036,0.0366814251466996,118.34233429148118,6688.829231325508,-2.2596474804718523,1.295961496030039,0.9068956388714765,"-0.48 	 (-2.26, 1.3)",-0.4818429922209065,-2.2596474804718523,1.295961496030039,SBP_BMI_trt
(Intercept),0.19560106626397525,0.48104644763310406,101.43857182718402,0.6962076205234768,0.30904742572135824,13.474220544890214,94.23066340440006,99.78192266201044,103.0952209923576,0.8343905683332458,"101.44 	 (99.78, 103.1)",101.43857182718402,99.78192266201044,103.0952209923576,SBP_BF_trt
age,2.9465117247662947e-5,1.0578621798581396e-4,0.41825610419213305,1.381978469582432e-4,0.23453063622780237,15.833639360080163,163.62262133112495,0.3950435555457538,0.4414686528385123,0.011755758034182365,"0.42 	 (0.4, 0.44)",0.41825610419213305,0.3950435555457538,0.4414686528385123,SBP_BF_trt
fat_percentage,1.4782493605372985e-4,4.130871365759024e-4,0.09977558281653581,5.756945662350052e-4,0.28245434158349275,14.153536098165123,112.80958464133771,0.05223899414631515,0.14731217148675646,0.023993635952789756,"0.1 	 (0.05, 0.15)",0.09977558281653581,0.05223899414631515,0.14731217148675646,SBP_BF_trt
female,0.027048288618912612,0.1099179373784136,-4.214369885730331,0.13967105485921746,0.21302278779804282,16.87812919641231,198.33089950362586,-4.951356348704398,-3.4773834227562648,0.37372590873421857,"-4.21 	 (-4.95, -3.48)",-4.214369885730331,-4.951356348704398,-3.4773834227562648,SBP_BF_trt
htn_med_taking1,0.10465607924353973,0.11262021464862712,-2.8448964371173844,0.22774190181652082,0.5054919022351932,10.847019187104106,35.22200739300768,-3.8134926238170133,-1.8763002504177555,0.4772231153417873,"-2.84 	 (-3.81, -1.88)",-2.8448964371173844,-3.8134926238170133,-1.8763002504177555,SBP_BF_trt
htn_med_told1,0.1893021571812836,0.0917721826881667,2.3173613935419253,0.30000455558757866,0.6940973695935222,9.810777172675799,18.68106847337618,1.1696300777239368,3.4650927093599133,0.5477267161528445,"2.32 	 (1.17, 3.47)",2.3173613935419253,1.1696300777239368,3.4650927093599133,SBP_BF_trt
race_ethHispanic,0.015645992444736263,0.13768439247022773,1.0577477713315722,0.15489498415943762,0.1111113557524533,29.159935796502864,728.9967898269099,0.2850878018244154,1.830407740838729,0.39356700085174523,"1.06 	 (0.29, 1.83)",1.0577477713315722,0.2850878018244154,1.830407740838729,SBP_BF_trt
race_ethNH Black,0.02517841232448822,0.14945594676739152,5.724124437280981,0.17715220032432857,0.15634157242321012,21.334010119065475,368.20828665063976,4.896465829951759,6.551783044610203,0.4208945239894772,"5.72 	 (4.9, 6.55)",5.724124437280981,4.896465829951759,6.551783044610203,SBP_BF_trt
race_ethNH White,0.015474014955741506,0.17325876279246785,-0.2710160823937981,0.19028017924378351,0.08945449031508493,36.64680670563353,1124.7039445277062,-1.126895301091688,0.5848631363040917,0.4362111635937158,"-0.27 	 (-1.13, 0.58)",-0.2710160823937981,-1.126895301091688,0.5848631363040917,SBP_BF_trt
race_ethOther Race,0.025529051097599988,0.8511652486860735,1.1482220047390501,0.8792472048934334,0.03193863574552231,146.2409476973718,8822.868100734515,-0.6898527567770856,2.9862967662551854,0.9376818249776592,"1.15 	 (-0.69, 2.99)",1.1482220047390501,-0.6898527567770856,2.9862967662551854,SBP_BF_trt
(Intercept),0.09396099354688783,0.3674321438627034,68.09567403079105,0.47078923676428003,0.21954005068583715,16.536367449841947,186.73038350747822,66.7420899955405,69.4492580660416,0.6861408286673225,"68.1 	 (66.74, 69.45)",68.09567403079105,66.7420899955405,69.4492580660416,DBP_BMI
age,7.30165465134539e-6,5.324364943864594e-5,-0.011215662748368896,6.127546955512587e-5,0.1310772512196611,24.887393734935106,523.826974563828,-0.02659352706127906,0.004162201564541265,0.007827864942315107,"-0.01 	 (-0.03, 0)",-0.011215662748368896,-0.02659352706127906,0.004162201564541265,DBP_BMI
bmi,4.762786937407063e-5,2.5985259863733396e-4,0.23449943901273226,3.1224325494881165e-4,0.16778795212106817,20.14188409581987,319.68404557909236,0.19973446354885,0.26926441447661453,0.017670406190826844,"0.23 	 (0.2, 0.27)",0.23449943901273226,0.19973446354885,0.26926441447661453,DBP_BMI
female,0.007678931766048605,0.06119680042434172,-2.76794127226966,0.06964362536699518,0.12128640486680495,26.764938246161552,611.8123838322014,-3.286202564920374,-2.249679979618947,0.26390078697683944,"-2.77 	 (-3.29, -2.25)",-2.76794127226966,-3.286202564920374,-2.249679979618947,DBP_BMI
race_ethHispanic,0.022368085177157472,0.11388848340239005,-3.2787323170792746,0.13849337709726328,0.17766115759884543,19.259877608115957,285.13959889771195,-4.011236106465046,-2.5462285276935033,0.37214698318979195,"-3.28 	 (-4.01, -2.55)",-3.2787323170792746,-4.011236106465046,-2.5462285276935033,DBP_BMI
race_ethNH Black,0.014306018916949718,0.17106004493505253,-1.606616114239437,0.18679666574369722,0.08424465579185889,39.20083160308301,1268.11251632764,-2.454521433011689,-0.7587107954671856,0.4321997984077471,"-1.61 	 (-2.45, -0.76)",-1.606616114239437,-2.454521433011689,-0.7587107954671856,DBP_BMI
race_ethNH White,0.00961027002861265,0.09040818539471746,-2.2257149372705864,0.10097948242619137,0.10468757392573053,30.976678298738424,821.2062360563261,-2.8494572665243267,-1.6019726080168462,0.317772689868389,"-2.23 	 (-2.85, -1.6)",-2.2257149372705864,-2.8494572665243267,-1.6019726080168462,DBP_BMI
race_ethOther Race,0.029524529422229436,0.29479372097545853,-2.3310112034799517,0.32727070333991093,0.09923583758953528,32.75388968692138,913.9142102276277,-3.453746025072088,-1.208276381887815,0.5720757846124156,"-2.33 	 (-3.45, -1.21)",-2.3310112034799517,-3.453746025072088,-1.208276381887815,DBP_BMI
(Intercept),0.09535651156943055,0.4015378849298884,69.49753641403835,0.506430047656262,0.20712073308408604,17.20947613483254,209.79510954135296,68.09465689465449,70.90041593342221,0.711638986886091,"69.5 	 (68.09, 70.9)",69.49753641403835,68.09465689465449,70.90041593342221,DBP_BF
age,1.1538193820549718e-5,5.312417865982165e-5,-0.013412734027665206,6.581619186242635e-5,0.19284028509480514,18.11091047951504,242.01761661242153,-0.02939328269667355,0.002567814641343133,0.008112717908471017,"-0.01 	 (-0.03, 0)",-0.013412734027665206,-0.02939328269667355,0.002567814641343133,DBP_BF
fat_percentage,1.4016621512932383e-4,2.286015396239772e-4,0.16219004124427794,3.827843762662334e-4,0.4027929199885089,11.866644186830488,55.47264231165263,0.12298866093331813,0.20139142155523773,0.019564876086145638,"0.16 	 (0.12, 0.2)",0.16219004124427794,0.12298866093331813,0.20139142155523773,DBP_BF
female,0.01379196944405671,0.07394958984649658,-3.9662939280608738,0.08912075623495896,0.17023157151477653,19.91216855329973,310.57199557528253,-4.5536929892440225,-3.378894866877725,0.2985309971091092,"-3.97 	 (-4.55, -3.38)",-3.9662939280608738,-4.5536929892440225,-3.378894866877725,DBP_BF
race_ethHispanic,0.019374531863210642,0.1031887704748995,-2.501952582239827,0.1245007555244312,0.17117956400955,19.82516275108858,307.14162497268796,-3.1962551718247254,-1.807649992654929,0.35284664590219816,"-2.5 	 (-3.2, -1.81)",-2.501952582239827,-3.1962551718247254,-1.807649992654929,DBP_BF
race_ethNH Black,0.010094935212629729,0.1546906465122659,-0.41402538899483693,0.1657950752461586,0.06697683099094337,51.54035067487887,2006.2882022934773,-1.212564117731375,0.38451333974170127,0.40717941407462954,"-0.41 	 (-1.21, 0.38)",-0.41402538899483693,-1.212564117731375,0.38451333974170127,DBP_BF
race_ethNH White,0.0075089722650153274,0.09130772474649992,-1.5661388033893102,0.09956759423801678,0.08295740752529991,39.8958173329697,1307.772396160992,-2.1851652792448895,-0.9471123275337311,0.31554333179139876,"-1.57 	 (-2.19, -0.95)",-1.5661388033893102,-2.1851652792448895,-0.9471123275337311,DBP_BF
race_ethOther Race,0.025445920477238065,0.28192224175834396,-1.4739627397071795,0.30991275428330584,0.09031739461543563,36.25989885007522,1103.3154694668249,-2.566269195163774,-0.38165628425058484,0.5566980818031493,"-1.47 	 (-2.57, -0.38)",-1.4739627397071795,-2.566269195163774,-0.38165628425058484,DBP_BF
(Intercept),0.13317512187946984,0.3673701373218068,68.81327789345801,0.5138627713892236,0.28508123612725483,14.079992611581421,110.74018454993548,67.39277045123836,70.23378533567765,0.7168422221027607,"68.81 	 (67.39, 70.23)",68.81327789345801,67.39277045123836,70.23378533567765,DBP_BMI_trt
age,2.6155283857382914e-5,6.188234923756141e-5,-0.005528330404612414,9.065316148068261e-5,0.31737240900585706,13.287933254989508,89.35197835270147,-0.024445716015298328,0.013389055206073492,0.009521195380869076,"-0.01 	 (-0.02, 0.01)",-0.005528330404612414,-0.024445716015298328,0.013389055206073492,DBP_BMI_trt
bmi,7.070734536901975e-5,2.499427525800018e-4,0.2352291703122046,3.277208324859235e-4,0.23733028906321513,15.713780863638656,159.7850610932906,0.1994770396130761,0.2709813010113331,0.018103061411980117,"0.24 	 (0.2, 0.27)",0.2352291703122046,0.1994770396130761,0.2709813010113331,DBP_BMI_trt
female,0.01284865272858465,0.06100870204241378,-2.7264556471536006,0.0751422200438569,0.18809023732854926,18.446845585753167,254.39583726319356,-3.2662907745612313,-2.18662051974597,0.27412081286151346,"-2.73 	 (-3.27, -2.19)",-2.7264556471536006,-3.2662907745612313,-2.18662051974597,DBP_BMI_trt
htn_med_taking1,0.08551941382955947,0.048904188132001335,-2.314083672568652,0.14297554334451676,0.6579541718253114,9.96007599871281,20.78984347257026,-3.100913770566197,-1.5272535745711076,0.37812106969133147,"-2.31 	 (-3.1, -1.53)",-2.314083672568652,-3.100913770566197,-1.5272535745711076,DBP_BMI_trt
htn_med_told1,0.1071275754450848,0.05789875846552648,0.9757905687117185,0.17573909145511976,0.6705413804855554,9.90612475452607,20.01664749238224,0.10137530972991449,1.8502058276935225,0.419212465767801,"0.98 	 (0.1, 1.85)",0.9757905687117185,0.10137530972991449,1.8502058276935225,DBP_BMI_trt
race_ethHispanic,0.016048551220139057,0.11290802706594075,-3.3113616913949206,0.1305614334080937,0.13521149302163377,24.194065174005914,492.28351483837463,-4.021306524710645,-2.6014168580791965,0.3613328568067035,"-3.31 	 (-4.02, -2.6)",-3.3113616913949206,-4.021306524710645,-2.6014168580791965,DBP_BMI_trt
race_ethNH Black,0.011930024482809762,0.16874480380632087,-1.6963175156950066,0.1818678307374116,0.07215694429235435,47.02673257944253,1728.567099573223,-2.532748737935443,-0.8598862934545698,0.4264596472556479,"-1.7 	 (-2.53, -0.86)",-1.6963175156950066,-2.532748737935443,-0.8598862934545698,DBP_BMI_trt
race_ethNH White,0.007406551620416021,0.08893306649824692,-2.212949291212259,0.09708027328070454,0.08392237173560722,39.372263502275715,1277.870991463736,-2.8242080937076217,-1.601690488716896,0.31157707438241433,"-2.21 	 (-2.82, -1.6)",-2.212949291212259,-2.8242080937076217,-1.601690488716896,DBP_BMI_trt
race_ethOther Race,0.025163601030945098,0.28893890508644343,-2.344975649219478,0.316618866220483,0.08742360006672562,37.59612215014467,1177.5656706448192,-3.4489604604881903,-1.2409908379507655,0.5626889604572699,"-2.34 	 (-3.45, -1.24)",-2.344975649219478,-3.4489604604881903,-1.2409908379507655,DBP_BMI_trt
(Intercept),0.11984378044112118,0.4023788133224949,70.14348375607511,0.5342069718077282,0.2467735642594363,15.332623278280224,147.79006554920176,68.69912950966737,71.58783800248285,0.7308946379661903,"70.14 	 (68.7, 71.59)",70.14348375607511,68.69912950966737,71.58783800248285,DBP_BF_trt
age,2.8700685671024654e-5,6.186005671570529e-5,-0.009866419173299773,9.343081095383241e-5,0.3379051719215772,12.872474230759744,78.82297662921259,-0.02910670606190527,0.009373867715305717,0.009665961460394532,"-0.01 	 (-0.03, 0.01)",-0.009866419173299773,-0.02910670606190527,0.009373867715305717,DBP_BF_trt
fat_percentage,1.5697622035985408e-4,2.2406034588307922e-4,0.16318017226700834,3.9673418827891876e-4,0.4352381203770708,11.487204409110104,47.51039676402607,0.12312130784436955,0.20323903668964713,0.019918187374329994,"0.16 	 (0.12, 0.2)",0.16318017226700834,0.12312130784436955,0.20323903668964713,DBP_BF_trt
female,0.015056766249106873,0.07295681468481968,-3.94137294504,0.08951925755883725,0.1850154181979421,18.675245434217626,262.92184188538937,-4.530501477870992,-3.3522444122090076,0.29919768976186506,"-3.94 	 (-4.53, -3.35)",-3.94137294504,-4.530501477870992,-3.3522444122090076,DBP_BF_trt
htn_med_taking1,0.10816006937159049,0.049776509673233126,-2.273176968005986,0.16875258598198267,0.7050326110051574,9.768826712899482,18.106065965212412,-3.1358631232647074,-1.4104908127472646,0.41079506567384994,"-2.27 	 (-3.14, -1.41)",-2.273176968005986,-3.1358631232647074,-1.4104908127472646,DBP_BF_trt
htn_med_told1,0.11904823174029518,0.05919385352871477,1.1774314942962611,0.1901469084430395,0.6886941049244198,9.832031504639176,18.975349265040613,0.26467056621783047,2.0901924223746917,0.43605837733386055,"1.18 	 (0.26, 2.09)",1.1774314942962611,0.26467056621783047,2.0901924223746917,DBP_BF_trt
race_ethHispanic,0.01208228341554026,0.1026075676811213,-2.54223687859511,0.11589807943821558,0.11467413283737253,28.261012027232393,684.4024886222683,-3.210665312789147,-1.8738084444010727,0.3404380699014368,"-2.54 	 (-3.21, -1.87)",-2.54223687859511,-3.210665312789147,-1.8738084444010727,DBP_BF_trt
race_ethNH Black,0.00805648082304776,0.15295019709817625,-0.509271274134259,0.1618123260035288,0.054767947067019304,66.87406546070221,3000.4720483290275,-1.29800264771655,0.2794600994480321,0.40225902849225,"-0.51 	 (-1.3, 0.28)",-0.509271274134259,-1.29800264771655,0.2794600994480321,DBP_BF_trt
race_ethNH White,0.006260510388347458,0.08958804448414803,-1.5653865247965086,0.09647460591133024,0.07138211513931075,47.647728496178374,1766.2968095223923,-2.174575869961557,-0.9561971796314602,0.31060361541896164,"-1.57 	 (-2.17, -0.96)",-1.5653865247965086,-2.174575869961557,-0.9561971796314602,DBP_BF_trt
race_ethOther Race,0.01966286763449956,0.27659915302744914,-1.4979470170271134,0.29822830742539863,0.0725254909055205,46.73741305000498,1711.0439114724938,-2.5690465765842085,-0.4268474574700183,0.5461028359433767,"-1.5 	 (-2.57, -0.43)",-1.4979470170271134,-2.5690465765842085,-0.4268474574700183,DBP_BF_trt
