iv,B_D,W_D,theta_D,T_D,gamma_D,nu,nu2,L,U,sqrt_T_D,estimate,mean,lci,uci,model
(Intercept),2.3971041866955,5.113377333001035,72.85002310444247,7.7501919383660844,0.3402257165157319,12.829058855945906,77.75140303798095,67.3073916596903,78.39265454919465,2.783916654349782,"72.85 	 (67.31, 78.39)",72.85002310444247,67.3073916596903,78.39265454919465,LDL_BMI
age,1.1512306627146912e-4,6.085374139543055e-4,0.3042789739923273,7.351727868529216e-4,0.17225253051151182,19.728068046660816,303.3271523850175,0.250923484606576,0.3576344633780786,0.027114069905731997,"0.3 	 (0.25, 0.36)",0.3042789739923273,0.250923484606576,0.3576344633780786,LDL_BMI
bmi,0.001883391338655857,0.004218192482275715,1.1385414091851487,0.006289922954797158,0.3293729489868216,13.038032706113878,82.95960069761578,0.9807977932977827,1.2962850250725146,0.07930903450929887,"1.14 	 (0.98, 1.3)",1.1385414091851487,0.9807977932977827,1.2962850250725146,LDL_BMI
female,0.1486446271618454,0.8004032644581973,-8.406358272730797,0.9639123543362272,0.16963066106837707,19.96792300006042,312.7762729524257,-10.338106920754266,-6.474609624707328,0.981790382075638,"-8.41 	 (-10.34, -6.47)",-8.406358272730797,-10.338106920754266,-6.474609624707328,LDL_BMI
race_ethHispanic,0.6986063487131945,2.954928744688935,-1.6239452965132022,3.723395728273449,0.20638874824644401,17.252123910182203,211.28588036096505,-5.427699659638041,2.179809066611636,1.9296102529457728,"-1.62 	 (-5.43, 2.18)",-1.6239452965132022,-5.427699659638041,2.179809066611636,LDL_BMI
race_ethNH Black,0.7032167290768224,2.0761846687086516,-16.37319509893861,2.8497230706931562,0.27144335880902,14.479569465073222,122.14735532488099,-19.71494158390753,-13.031448613969689,1.6881122802388342,"-16.37 	 (-19.71, -13.03)",-16.37319509893861,-19.71494158390753,-13.031448613969689,LDL_BMI
race_ethNH White,0.5031018245176512,2.012031754139301,-7.351436532979541,2.5654437611087175,0.21571784786669662,16.733871583442248,193.40618202691863,-10.51047885511623,-4.1923942108428545,1.6017002719325228,"-7.35 	 (-10.51, -4.19)",-7.351436532979541,-10.51047885511623,-4.1923942108428545,LDL_BMI
race_ethOther Race,2.062831794494257,7.682198291364867,-6.899536895336025,9.95131326530855,0.22802166040276162,16.125561241908468,173.0973032443873,-13.125912520199979,-0.6731612704720744,3.154570218795034,"-6.9 	 (-13.13, -0.67)",-6.899536895336025,-13.125912520199979,-0.6731612704720744,LDL_BMI
(Intercept),3.2684240955336628,5.242611758758844,76.38162544438346,8.837878263845873,0.4068019945233462,11.81612789052466,54.38465305274711,70.42237148645175,82.34087940231517,2.972856919504515,"76.38 	 (70.42, 82.34)",76.38162544438346,70.42237148645175,82.34087940231517,LDL_BF
age,1.421496432414925e-4,5.828185147027e-4,0.2863930763956879,7.391831222683417e-4,0.21153703710902313,16.95950014190012,201.12667557291863,0.23278314305083259,0.3400030097405432,0.027187922360275008,"0.29 	 (0.23, 0.34)",0.2863930763956879,0.23278314305083259,0.3400030097405432,LDL_BF
fat_percentage,0.0033567099011269125,0.0038001885350049136,0.9157739815004063,0.007492569426244518,0.4928056960414882,10.947887426427908,37.058776042807345,0.7403969019711758,1.0911510610296369,0.0865596293097684,"0.92 	 (0.74, 1.09)",0.9157739815004063,0.7403969019711758,1.0911510610296369,LDL_BF
female,0.337142938976418,1.102710692704778,-15.243717274339431,1.4735679255788379,0.25167298122913606,15.147843586047442,142.0919002056961,-17.64336678344366,-12.8440677652352,1.2139060612662076,"-15.24 	 (-17.64, -12.84)",-15.243717274339431,-17.64336678344366,-12.8440677652352,LDL_BF
race_ethHispanic,0.6519012252377919,2.8936989765581234,1.8594030468660745,3.6107903243196944,0.198596784457895,17.72913952861243,228.19077565972088,-1.884794106559624,5.603600200291773,1.900207968702293,"1.86 	 (-1.88, 5.6)",1.8594030468660745,-1.884794106559624,5.603600200291773,LDL_BF
race_ethNH Black,0.640248705788261,2.014056971091002,-10.669204811665129,2.718330547458089,0.25908312623189017,14.883620181353187,134.0800773307167,-13.93009968559782,-7.408309937732436,1.648736045417243,"-10.67 	 (-13.93, -7.41)",-10.669204811665129,-13.93009968559782,-7.408309937732436,LDL_BF
race_ethNH White,0.5852959631614805,2.014077064500287,-4.320935310849057,2.6579026239779155,0.24223067981100654,15.511694549246767,153.38546717219282,-7.541690545763441,-1.100180075934674,1.6303075243578788,"-4.32 	 (-7.54, -1.1)",-4.320935310849057,-7.541690545763441,-1.100180075934674,LDL_BF
race_ethOther Race,1.4972137378233437,7.70185939999943,-2.9827910302177965,9.348794511605108,0.17616550556986343,19.385916331151932,290.00184466052724,-9.000651938207133,3.0350698777715386,3.0575798454995593,"-2.98 	 (-9, 3.04)",-2.9827910302177965,-9.000651938207133,3.0350698777715386,LDL_BF
(Intercept),5.084547131510039,4.866965537503877,80.34674965786454,10.45996738216492,0.534705476634426,10.634489700485343,31.478443134035917,73.75464226585294,86.93885704987613,3.23418728309987,"80.35 	 (73.75, 86.94)",80.34674965786454,73.75464226585294,86.93885704987613,LDL_BMI_trt
age,4.304561511177999e-4,7.184441988778011e-4,0.47777549643509576,0.001191945965107381,0.3972510332604907,11.938337800276118,57.03119064134019,0.4086420560237255,0.546908936846466,0.03452457045507418,"0.48 	 (0.41, 0.55)",0.47777549643509576,0.4086420560237255,0.546908936846466,LDL_BMI_trt
bmi,0.002732149716158184,0.003889693932700005,1.1850358193846486,0.006895058620474008,0.43587224608213637,11.48040793936111,47.372256982573134,1.0180225932644058,1.3520490455048915,0.08303648969262856,"1.19 	 (1.02, 1.35)",1.1850358193846486,1.0180225932644058,1.3520490455048915,LDL_BMI_trt
chol_med_taking1,1.572318517169273,0.8814733837261838,-31.483867972560457,2.6110237526123843,0.6624031539949604,9.940755673025583,20.511514394633203,-34.8491253774238,-28.11861056769711,1.6158662545558602,"-31.48 	 (-34.85, -28.12)",-31.483867972560457,-34.8491253774238,-28.11861056769711,LDL_BMI_trt
chol_med_told1,1.0146308377202706,1.5163718750756527,2.237812203789878,2.6324657965679505,0.4239728101870852,11.611686956419344,50.06872105036873,-1.0209390952100268,5.496563502789782,1.6224875335631859,"2.24 	 (-1.02, 5.5)",2.237812203789878,-1.0209390952100268,5.496563502789782,LDL_BMI_trt
female,0.19315552668738598,0.7042744043151337,-6.904335225604919,0.9167454836712583,0.23176670421680087,15.955271966807224,167.5484518802582,-8.794591858744914,-5.014078592464925,0.9574682677098277,"-6.9 	 (-8.79, -5.01)",-6.904335225604919,-8.794591858744914,-5.014078592464925,LDL_BMI_trt
race_ethHispanic,0.8679181855054477,2.2650524317189245,-2.0736623341962965,3.219762435774917,0.2965156663262386,13.77709493718563,102.36399364046284,-5.632634126005344,1.4853094576127512,1.794369648588305,"-2.07 	 (-5.63, 1.49)",-2.0736623341962965,-5.632634126005344,1.4853094576127512,LDL_BMI_trt
race_ethNH Black,0.798476574390815,1.7135828580976686,-16.130363506569243,2.5919070899275654,0.3388718041796948,12.854308203037668,78.37393270831603,-19.335267163450283,-12.925459849688204,1.6099400889249156,"-16.13 	 (-19.34, -12.93)",-16.130363506569243,-19.335267163450283,-12.925459849688204,LDL_BMI_trt
race_ethNH White,0.4396461468530955,1.7129867507404173,-6.399766255515844,2.1965975122788226,0.22016357518164142,16.504907437252015,185.6742042892605,-9.323671660940708,-3.4758608500909793,1.4820922752240573,"-6.4 	 (-9.32, -3.48)",-6.399766255515844,-9.323671660940708,-3.4758608500909793,LDL_BMI_trt
race_ethOther Race,2.1115806157850483,6.996522593383748,-6.228405796276722,9.319261270747301,0.2492406436392673,15.238530286613344,144.87878034223993,-12.262078314478273,-0.19473327807517027,3.0527465126910394,"-6.23 	 (-12.26, -0.19)",-6.228405796276722,-12.262078314478273,-0.19473327807517027,LDL_BMI_trt
(Intercept),6.703701910728635,5.009449087053146,83.56794468353088,12.383521188854646,0.5954745818530416,10.264333424881357,25.381428037183824,76.32590026004533,90.80998910701643,3.5190227604911346,"83.57 	 (76.33, 90.81)",83.56794468353088,76.32590026004533,90.80998910701643,LDL_BF_trt
age,5.566096367320769e-4,6.839617309940995e-4,0.44787266006682047,0.001296232331399384,0.47234634222114386,11.123073302280854,40.338653391895434,0.3751264490859675,0.5206188710476735,0.036003226680387745,"0.45 	 (0.38, 0.52)",0.44787266006682047,0.3751264490859675,0.5206188710476735,LDL_BF_trt
chol_med_taking1,1.6746890380658461,0.8914042780715632,-31.662753983385947,2.733562219943994,0.6739037906041054,9.892077989766019,19.817401625106292,-35.11361743494432,-28.211890531827578,1.653348789561354,"-31.66 	 (-35.11, -28.21)",-31.662753983385947,-35.11361743494432,-28.211890531827578,LDL_BF_trt
chol_med_told1,1.2581420324608352,1.5041200193501676,3.208121177723873,2.8880762550570864,0.4791965701333476,11.062594543984769,39.19359563216804,-0.22876595772119357,6.645008313168939,1.6994340984742793,"3.21 	 (-0.23, 6.65)",3.208121177723873,-0.22876595772119357,6.645008313168939,LDL_BF_trt
fat_percentage,0.005284852832961897,0.0033914310827997765,0.9817030314470413,0.009204769199057864,0.631557184166345,10.080728939008399,22.564055015822913,0.7830205481108884,1.1803855147831943,0.09594148841381325,"0.98 	 (0.78, 1.18)",0.9817030314470413,0.7830205481108884,1.1803855147831943,LDL_BF_trt
female,0.6401882543219317,0.9344321293146048,-14.18073479056774,1.6386392090687298,0.4297511470840121,11.546936920801313,48.73134747856891,-16.75353763073941,-11.607931950396072,1.2800934376320854,"-14.18 	 (-16.75, -11.61)",-14.18073479056774,-16.75353763073941,-11.607931950396072,LDL_BF_trt
race_ethHispanic,0.8418330604687445,2.194747801377149,1.444269313474706,3.120764167892768,0.2967274413243769,13.77173503134251,102.21793098713474,-2.059621210369309,4.94815983731872,1.7665684724608803,"1.44 	 (-2.06, 4.95)",1.444269313474706,-2.059621210369309,4.94815983731872,LDL_BF_trt
race_ethNH Black,0.6112838811389794,1.6311964272391672,-10.218353794684683,2.3036086964920446,0.291895177456498,13.896240909987807,105.63033806449884,-13.22759086716913,-7.2091167222002355,1.5177643744969258,"-10.22 	 (-13.23, -7.21)",-10.218353794684683,-13.22759086716913,-7.2091167222002355,LDL_BF_trt
race_ethNH White,0.497300958630407,1.7059515820195,-3.2895026714911046,2.2529826365129475,0.24280304944565162,15.488705914749755,152.66315577816133,-6.2549038068483025,-0.3241015361339068,1.5009938829032408,"-3.29 	 (-6.25, -0.32)",-3.2895026714911046,-6.2549038068483025,-0.3241015361339068,LDL_BF_trt
race_ethOther Race,1.5072996923240267,6.942458027998715,-2.264408099726028,8.600487689555145,0.1927832143251623,18.1148305298021,242.16092967149245,-8.041184511144058,3.5123683116920015,2.9326588089232515,"-2.26 	 (-8.04, 3.51)",-2.264408099726028,-8.041184511144058,3.5123683116920015,LDL_BF_trt
(Intercept),0.09177959294153547,0.5237095294539639,63.79864892318808,0.6246670816896529,0.16161817261542005,20.75920359035571,344.55783149055,62.24411364095305,65.3531842054231,0.7903588309683475,"63.8 	 (62.24, 65.35)",63.79864892318808,62.24411364095305,65.3531842054231,HDL_BMI
age,7.4141700985813905e-6,6.9884112425364e-5,0.09133311171238709,7.803969953380354e-5,0.10450561902672204,31.032242141015214,824.0683324491032,0.07399330645821312,0.10867291696656106,0.008834008123938053,"0.09 	 (0.07, 0.11)",0.09133311171238709,0.07399330645821312,0.10867291696656106,HDL_BMI
bmi,5.38937645455911e-5,5.761246306424485e-4,-0.7758692338140315,6.354077716425987e-4,0.0932993640397202,34.99261970090793,1033.9157294987128,-0.8253325296972003,-0.7264059379308627,0.025207296000217847,"-0.78 	 (-0.83, -0.73)",-0.7758692338140315,-0.8253325296972003,-0.7264059379308627,HDL_BMI
female,0.008398701005465308,0.08244988921296426,10.725015199170418,0.0916884603189761,0.10076045637446265,32.232399396616046,886.4663563627267,10.13072468300173,11.319305715339105,0.3028010243030497,"10.73 	 (10.13, 11.32)",10.725015199170418,10.13072468300173,11.319305715339105,HDL_BMI
race_ethHispanic,0.037914817225386435,0.15250981507288425,0.09206347019244232,0.19421611402080932,0.2147417023463689,16.785631909890675,195.16850085710084,-0.7770813283013476,0.961208268686232,0.440699573429348,"0.09 	 (-0.78, 0.96)",0.09206347019244232,-0.7770813283013476,0.961208268686232,HDL_BMI
race_ethNH Black,0.03886544223437196,0.21985762371411463,6.156321637641578,0.2626096101719238,0.1627967324951304,20.63693034267002,339.58706673877924,5.148336825934164,7.164306449348992,0.512454495708569,"6.16 	 (5.15, 7.16)",6.156321637641578,5.148336825934164,7.164306449348992,HDL_BMI
race_ethNH White,0.038911872980762124,0.18032526406418775,3.2202162920817488,0.2231283243430261,0.19183158572479173,18.180602403906384,244.56948883937514,2.289794462548208,4.150638121615289,0.47236460953698267,"3.22 	 (2.29, 4.15)",3.2202162920817488,2.289794462548208,4.150638121615289,HDL_BMI
race_ethOther Race,0.039227866732589704,0.5012216596739257,1.0430199692572206,0.5443723130797744,0.07926680393006177,42.05115855624025,1432.3851642373127,-0.4042955994098498,2.490335537924291,0.737815907310065,"1.04 	 (-0.4, 2.49)",1.0430199692572206,-0.4042955994098498,2.490335537924291,HDL_BMI
(Intercept),0.09546356622060671,0.5499114366227564,56.90365976472622,0.6549213594654238,0.16033974358139913,20.894288438315666,350.07422817909776,55.312012858071796,58.495306671380646,0.809272117069051,"56.9 	 (55.31, 58.5)",56.90365976472622,55.312012858071796,58.495306671380646,HDL_BF
age,1.3611722429175984e-5,7.579320026649474e-5,0.0935907919824277,9.076609493858831e-5,0.16496131823478952,20.417819735056575,330.7335652271459,0.0748493894885923,0.1123321944762631,0.0095271241693697,"0.09 	 (0.07, 0.11)",0.0935907919824277,0.0748493894885923,0.1123321944762631,HDL_BF
fat_percentage,2.9365302053195797e-4,4.6439047703821803e-4,-0.44814053036201484,7.874087996233718e-4,0.41022950561342186,11.773805680482036,53.479670420766624,-0.5044115965483787,-0.39186946417565094,0.028060805398693954,"-0.45 	 (-0.5, -0.39)",-0.44814053036201484,-0.5044115965483787,-0.39186946417565094,HDL_BF
female,0.028272584927015502,0.1477035146837903,13.980725891515773,0.17880335810350736,0.17393321775150156,19.578854328819872,297.4934762779907,13.148566830098948,14.812884952932597,0.4228514610398164,"13.98 	 (13.15, 14.81)",13.980725891515773,13.148566830098948,14.812884952932597,HDL_BF
race_ethHispanic,0.041346742196946236,0.14312655367098637,-2.6718920927414915,0.18860797008762722,0.24114260068389584,15.555744584700257,154.77279613181759,-3.529793256008479,-1.8139909294745042,0.43429019110224815,"-2.67 	 (-3.53, -1.81)",-2.6718920927414915,-3.529793256008479,-1.8139909294745042,HDL_BF
race_ethNH Black,0.03949136905716639,0.20230555714358198,2.1546576578086056,0.24574606310646502,0.17676989577677676,19.334677949651653,288.0221564805901,1.1789490593751322,3.1303662562420786,0.4957278115119879,"2.15 	 (1.18, 3.13)",2.1546576578086056,1.1789490593751322,3.1303662562420786,HDL_BF
race_ethNH White,0.032439003625923536,0.16987605641773496,0.9236994331453261,0.20555896040625085,0.173589630527392,19.609077712875493,298.672303778234,0.03146348683722977,1.8159353794534225,0.45338610521965805,"0.92 	 (0.03, 1.82)",0.9236994331453261,0.03146348683722977,1.8159353794534225,HDL_BF
race_ethOther Race,0.038561701896657453,0.4705433760991459,-1.955366219717102,0.5129612481854692,0.08269215703207732,40.04249035918087,1316.1756991667175,-3.3604102287881217,-0.5503222106460826,0.7162131304196183,"-1.96 	 (-3.36, -0.55)",-1.955366219717102,-3.3604102287881217,-0.5503222106460826,HDL_BF
(Intercept),0.07502207280068181,0.5264844893105493,62.14306212032432,0.6090087693912992,0.13550589782677933,24.14666653212938,490.146734167873,60.609739341970936,63.67638489867771,0.7803901392196722,"62.14 	 (60.61, 63.68)",62.14306212032432,60.609739341970936,63.67638489867771,HDL_BMI_trt
age,1.164041551569452e-5,9.2259330815955e-5,0.12458854799603042,1.0506378788321897e-4,0.1218731717677688,26.641860479143265,605.935338753384,0.10445858553090354,0.1447185104611573,0.010250062823379131,"0.12 	 (0.1, 0.14)",0.12458854799603042,0.10445858553090354,0.1447185104611573,HDL_BMI_trt
bmi,5.715381150358709e-5,5.38327851133505e-4,-0.7573750289252857,6.011970437874508e-4,0.10457335627913165,31.01152870120595,823.0010998782525,-0.805502791020976,-0.7092472668295955,0.024519319806786052,"-0.76 	 (-0.81, -0.71)",-0.7573750289252857,-0.805502791020976,-0.7092472668295955,HDL_BMI_trt
chol_med_taking1,0.060642237767477986,0.08232135211829222,1.3075868371774397,0.149027813662518,0.447610817771818,11.358417147837386,44.920166939056934,0.5300217921247818,2.0851518822300976,0.3860412072078808,"1.31 	 (0.53, 2.09)",1.3075868371774397,0.5300217921247818,2.0851518822300976,HDL_BMI_trt
chol_med_told1,0.01581884832340205,0.11414715092164866,-3.7832018751141723,0.13154788407739093,0.13227680002443243,24.680739880873933,514.3694293886837,-4.495748236153205,-3.0706555140751397,0.36269530473579464,"-3.78 	 (-4.5, -3.07)",-3.7832018751141723,-4.495748236153205,-3.0706555140751397,HDL_BMI_trt
female,0.0065761734799012015,0.07911853120509753,10.433033947884708,0.08635232203298884,0.0837706578999442,39.45355140949363,1282.5037893998372,9.856539466785536,11.009528428983879,0.2938576560734616,"10.43 	 (9.86, 11.01)",10.433033947884708,9.856539466785536,11.009528428983879,HDL_BMI_trt
race_ethHispanic,0.041017495951590134,0.14444758237210606,0.17458815485202997,0.1895668279188552,0.23801234658029205,15.685075604728455,158.87060055215403,-0.6853162056396033,1.034492515343663,0.43539272837158777,"0.17 	 (-0.69, 1.03)",0.17458815485202997,-0.6853162056396033,1.034492515343663,HDL_BMI_trt
race_ethNH Black,0.04687879542689853,0.21937776350394494,6.0602169225589,0.27094443847353333,0.19032195405120145,18.286539643708025,248.46472134517728,5.0350164337630865,7.085417411354713,0.5205232352868921,"6.06 	 (5.04, 7.09)",6.0602169225589,5.0350164337630865,7.085417411354713,HDL_BMI_trt
race_ethNH White,0.04457744960048358,0.17596655233414654,3.1491772088104018,0.22500174689467847,0.21793250602398623,16.618447289088646,189.4953178661174,2.2135053334748376,4.084849084145966,0.4743434904103549,"3.15 	 (2.21, 4.08)",3.1491772088104018,2.2135053334748376,4.084849084145966,HDL_BMI_trt
race_ethOther Race,0.03881612236335525,0.5024461470339883,1.153658262145185,0.545143881633679,0.07832378944020219,42.64421600411585,1467.0844941779528,-0.2946536535941031,2.601970177884473,0.7383385955194804,"1.15 	 (-0.29, 2.6)",1.153658262145185,-0.2946536535941031,2.601970177884473,HDL_BMI_trt
(Intercept),0.1378549285763214,0.5277506118509437,55.23394336857982,0.67939103328489725,0.22320050457652174,16.354607173451182,180.6559065210454,53.607544271488294,56.86034246567135,0.8242518021120107,"55.23 	 (53.61, 56.86)",55.23394336857982,53.607544271488294,56.86034246567135,HDL_BF_trt
age,2.135305006127335e-5,1.0222184862715327e-4,0.1357006175982832,1.2571020369455397e-4,0.18684525501582855,18.538249363104413,257.7972989948659,0.11362173922187016,0.15777949597469623,0.011212056176034527,"0.14 	 (0.11, 0.16)",0.1357006175982832,0.11362173922187016,0.15777949597469623,HDL_BF_trt
chol_med_taking1,0.08582978391182101,0.08763639460716123,1.3190404496920785,0.18204915691016435,0.5186113679702066,10.748351405360616,33.46250467570249,0.4514249228112327,2.186655976572924,0.4266721890516938,"1.32 	 (0.45, 2.19)",1.3190404496920785,0.4514249228112327,2.186655976572924,HDL_BF_trt
chol_med_told1,0.017500643692752987,0.1301197225676628,-4.585757268038279,0.14937043062969108,0.12887897544965457,25.278423369525775,541.84910407819,-5.3449491706573635,-3.8265653654191945,0.3864847094384085,"-4.59 	 (-5.34, -3.83)",-4.585757268038279,-5.3449491706573635,-3.8265653654191945,HDL_BF_trt
fat_percentage,3.0134334497100134e-4,4.3105244059733663e-4,-0.437985626043639,7.625301200654381e-4,0.43470765382966775,11.492906657081265,47.62641981132719,-0.49351844273820755,-0.38245280934907044,0.02761394792610137,"-0.44 	 (-0.49, -0.38)",-0.437985626043639,-0.49351844273820755,-0.38245280934907044,HDL_BF_trt
female,0.028302501676995835,0.13672903354633623,13.56663684596844,0.16786178539103164,0.18546658354772122,18.641169457889916,261.64423226204576,12.759889498118081,14.373384193818797,0.4097093913873975,"13.57 	 (12.76, 14.37)",13.56663684596844,12.759889498118081,14.373384193818797,HDL_BF_trt
race_ethHispanic,0.0455004585330428,0.13286952653691167,-2.48705426443303,0.18292003092325876,0.2736195928555522,14.412749483745335,120.21208361644527,-3.3338384808796038,-1.6402700479864558,0.4276915137377158,"-2.49 	 (-3.33, -1.64)",-2.48705426443303,-3.3338384808796038,-1.6402700479864558,HDL_BF_trt
race_ethNH Black,0.04768716877673303,0.20039566726669916,2.1602550435554684,0.2528515529211055,0.20745724140667457,17.18998865340164,209.11506055441367,1.1689629355597781,3.1515471515511586,0.5028434676130391,"2.16 	 (1.17, 3.15)",2.1602550435554684,1.1689629355597781,3.1515471515511586,HDL_BF_trt
race_ethNH White,0.03787302667273433,0.16697089388282735,0.9179332068036837,0.20863122322283512,0.19968405829414682,17.65994145286359,225.71255684145567,0.01787074643684461,1.8179956671705226,0.45676167004558854,"0.92 	 (0.02, 1.82)",0.9179332068036837,0.01787074643684461,1.8179956671705226,HDL_BF_trt
race_ethOther Race,0.04005316341268456,0.4666327911169347,-1.7205556444171144,0.5106912708708877,0.08627223974049839,38.15982875624726,1209.2061946519564,-3.122601535903084,-0.3185097529311445,0.7146266653791249,"-1.72 	 (-3.12, -0.32)",-1.7205556444171144,-3.122601535903084,-0.3185097529311445,HDL_BF_trt
(Intercept),48.130459785233185,53.91883819231265,175.07779681566814,106.86234395606915,0.49543650086434055,10.926506371729623,36.666251247875834,154.12574794730642,196.02984568402985,10.337424435325714,"175.08 	 (154.13, 196.03)",175.07779681566814,154.12574794730642,196.02984568402985,Triglyceride_BMI
