iv,B_D,W_D,theta_D,T_D,gamma_D,nu,nu2,L,U,sqrt_T_D,estimate,mean,lci,uci,model
age,0.0017572013330334649,0.004887300483551175,-0.2522468935046977,0.006820221949887986,0.2834103465457686,14.126591415339838,112.0498055500618,-0.4158769675385694,-0.08861681947082603,0.0825846350714707,"-0.25 	 (-0.42, -0.09)",-0.2522468935046977,-0.4158769675385694,-0.08861681947082603,Triglyceride_BMI
bmi,0.05482837235954459,0.046938955685330234,-1.4660501908845949,0.10725016528082928,0.5623414139976113,10.455417088836494,28.460489952318714,-2.1363958463534387,-0.7957045354157514,0.3274907102206554,"-1.47 	 (-2.14, -0.8)",-1.4660501908845949,-2.1363958463534387,-0.7957045354157514,Triglyceride_BMI
female,2.096072910398634,7.269573651310915,22.696949184203717,9.575253852749412,0.24079572582573894,15.569884454763127,155.2190288080219,16.58439746461365,28.809500903793783,3.094390707837233,"22.7 	 (16.58, 28.81)",22.696949184203717,16.58439746461365,28.809500903793783,Triglyceride_BMI
race_ethHispanic,15.026381396430267,18.767698624070803,6.046980361553693,35.296718160144096,0.4682877161859576,11.15982078695908,41.04090962268467,-5.950959614526006,18.04492033763339,5.941104119618179,"6.05 	 (-5.95, 18.04)",6.046980361553693,-5.950959614526006,18.04492033763339,Triglyceride_BMI
race_ethNH Black,16.615269703777443,17.41901399148535,21.231294807742433,35.695810665640536,0.5120151730227479,10.797271142589032,34.33024062015562,9.09375334044546,33.368836275039406,5.97459711324877,"21.23 	 (9.09, 33.37)",21.231294807742433,9.09375334044546,33.368836275039406,Triglyceride_BMI
race_ethNH White,11.837643257289514,20.232972872594047,14.742713202813615,33.25438045561251,0.39156969411591536,12.014175973866104,58.69814352089924,3.2024092396586763,26.283017165968552,5.766661118499379,"14.74 	 (3.2, 26.28)",14.742713202813615,3.2024092396586763,26.283017165968552,Triglyceride_BMI
race_ethOther Race,42.63262341419086,86.33879298380532,12.66009941160838,133.23467873941527,0.3519795761832432,12.618992876818064,72.64531000310816,-10.34642614118564,35.66662496440239,11.54273272407428,"12.66 	 (-10.35, 35.67)",12.66009941160838,-10.34642614118564,35.66662496440239,Triglyceride_BMI
(Intercept),54.95729424574013,47.488234988874375,176.41551617237104,107.94125865918852,0.560054833723843,10.469507511248198,28.693360160347524,155.15677915642092,197.67425318832116,10.389478266938553,"176.42 	 (155.16, 197.67)",176.41551617237104,155.15677915642092,197.67425318832116,Triglyceride_BF
age,0.0019136897606324775,0.004955135684291333,-0.21611433044265302,0.007060194420987058,0.29815874906195927,13.735736130346961,101.23889450079378,-0.3827924866149681,-0.049436174270338,0.08402496308233083,"-0.22 	 (-0.38, -0.05)",-0.21611433044265302,-0.3827924866149681,-0.049436174270338,Triglyceride_BF
fat_percentage,0.0505039537282954,0.036098866643548146,-1.410130502570705,0.09165321574467308,0.6061363875751821,10.207629547090217,24.49637358843813,-2.0342916488381086,-0.7859693563033016,0.3027428211282195,"-1.41 	 (-2.03, -0.79)",-1.410130502570705,-2.0342916488381086,-0.7859693563033016,Triglyceride_BF
female,2.4478165230426456,9.933248026765915,33.350421767545186,12.625846202112825,0.21326080899800026,16.865216740824064,197.8884308196036,26.343254045782643,40.35758948930773,3.553286676038513,"33.35 	 (26.34, 40.36)",33.350421767545186,26.343254045782643,40.35758948930773,Triglyceride_BF
race_ethHispanic,13.57368492455952,18.475972102638266,2.0722778783474585,33.40702551965374,0.44694351516663344,11.365163115160396,45.054401895085384,-9.56861227476267,13.713168031457585,5.779881099093107,"2.07 	 (-9.57, 13.71)",2.0722778783474585,-9.56861227476267,13.713168031457585,Triglyceride_BF
race_ethNH Black,13.808235922841776,15.520912807360197,14.033646009216305,30.709972322486152,0.4945969783243462,10.933302355427783,36.79083053298082,2.8030252969009464,25.26426672153166,5.541657903776284,"14.03 	 (2.8, 25.26)",14.033646009216305,2.8030252969009464,25.26426672153166,Triglyceride_BF
race_ethNH White,11.394639843919286,19.112527885877018,11.141258301723479,31.64663171418823,0.3960643881949611,11.953978470672121,57.37344389300869,-0.12209015241887577,22.404606755865828,5.625533904811901,"11.14 	 (-0.12, 22.4)",11.141258301723479,-0.12209015241887577,22.404606755865828,Triglyceride_BF
race_ethOther Race,36.19740320588055,84.08156593732697,8.053808893818571,123.89870946379557,0.32136850899244895,13.202378710630603,87.14367556176275,-14.069704273730894,30.177322061368038,11.130979717158574,"8.05 	 (-14.07, 30.18)",8.053808893818571,-14.069704273730894,30.177322061368038,Triglyceride_BF
(Intercept),45.07069951113951,50.96525172078284,167.119945440657,100.5430211830363,0.49310005686021957,10.945482721505446,37.01454406394954,146.8033514837834,187.43653939753062,10.027114299888892,"167.12 	 (146.8, 187.44)",167.119945440657,146.8033514837834,187.43653939753062,Triglyceride_BMI_trt
age,0.0025461465308700055,0.007232421815634741,-0.18350147940301795,0.010033182999591748,0.27914981557407753,14.24829770443956,115.49623281706033,-0.38190154376537955,0.014898584959343625,0.10016577758691712,"-0.18 	 (-0.38, 0.01)",-0.18350147940301795,-0.38190154376537955,0.014898584959343625,Triglyceride_BMI_trt
bmi,0.05589596889019817,0.044853216582019455,-1.4128748469020733,0.10633878236123745,0.5782045309711076,10.360979502340118,26.920277243595557,-2.082061868614377,-0.74368782518977,0.3260962777482096,"-1.41 	 (-2.08, -0.74)",-1.4128748469020733,-2.082061868614377,-0.74368782518977,Triglyceride_BMI_trt
chol_med_taking1,19.892768158192954,7.715791427830201,13.344670245289697,29.597836401842454,0.7393123158370489,9.645884938976973,16.46594375245365,1.8380271823257175,24.851313308253676,5.4403893612353205,"13.34 	 (1.84, 24.85)",13.344670245289697,1.8380271823257175,24.851313308253676,Triglyceride_BMI_trt
chol_med_told1,6.7009825294227126,16.282258348520205,-13.882100458456211,23.65333913088519,0.3116296072016422,13.415234413985228,92.6755313917669,-23.540433383748926,-4.223767533163498,4.863469865320972,"-13.88 	 (-23.54, -4.22)",-13.882100458456211,-23.540433383748926,-4.223767533163498,Triglyceride_BMI_trt
female,2.152394580131934,7.293952109333436,21.26232050066052,9.661586147478562,0.24505645367174234,15.399406152177697,149.86845175211351,15.120551921559791,27.404089079761242,3.1083092104033927,"21.26 	 (15.12, 27.4)",21.26232050066052,15.120551921559791,27.404089079761242,Triglyceride_BMI_trt
race_ethHispanic,15.032967610415037,18.60402506923071,6.4627398231730755,35.140289440687255,0.4705784908052008,11.138994366920578,40.6423081462888,-5.512147272737339,18.43762691908349,5.927924547486013,"6.46 	 (-5.51, 18.44)",6.4627398231730755,-5.512147272737339,18.43762691908349,Triglyceride_BMI_trt
race_ethNH Black,15.693056038141636,17.505010401228855,20.822397611360948,34.76737204318466,0.4965103954510617,10.917849695488334,36.507813049765794,8.869744804983396,32.7750504177385,5.896386354639989,"20.82 	 (8.87, 32.78)",20.822397611360948,8.869744804983396,32.7750504177385,Triglyceride_BMI_trt
race_ethNH White,11.948336891368193,20.207720080571505,14.230246023027807,33.35089066107652,0.39408754369022814,11.980266622901695,57.950487481305764,2.670071218090582,25.79042082796503,5.775023000913201,"14.23 	 (2.67, 25.79)",14.230246023027807,2.670071218090582,25.79042082796503,Triglyceride_BMI_trt
race_ethOther Race,42.66511550436512,87.22552209823087,12.869686131125377,134.1571491530325,0.34982576292871975,12.656302687641215,73.54259150517386,-10.21157874479432,35.95095100704508,11.58262272341772,"12.87 	 (-10.21, 35.95)",12.869686131125377,-10.21157874479432,35.95095100704508,Triglyceride_BMI_trt
(Intercept),56.09287728622874,45.96569831684152,169.09370157358077,107.66786333169314,0.5730787544725888,10.390876562112329,27.403995831795893,147.81794327738154,190.36945986978,10.37631260765081,"169.09 	 (147.82, 190.37)",169.09370157358077,147.81794327738154,190.36945986978,Triglyceride_BF_trt
age,0.003146890408681092,0.007294752575194639,-0.13800700365771304,0.010756332024743841,0.3218178317279712,13.192908831928074,86.90050507063799,-0.3441506284763777,0.06813662116095154,0.10371273800620559,"-0.14 	 (-0.34, 0.07)",-0.13800700365771304,-0.3441506284763777,0.06813662116095154,Triglyceride_BF_trt
chol_med_taking1,19.016827172878887,7.84613195435593,13.66857347651127,28.764641844522707,0.7272299791957962,9.687807191898722,17.01762548580488,2.3539601508479304,24.983186802174608,5.363267832629908,"13.67 	 (2.35, 24.98)",13.66857347651127,2.3539601508479304,24.983186802174608,Triglyceride_BF_trt
chol_med_told1,7.2433597090672555,16.762535453698966,-14.827634179778242,24.730231133672948,0.3221844404488837,13.185204300416853,86.70285209070354,-24.712388331432372,-4.942880028124112,4.972949942807885,"-14.83 	 (-24.71, -4.94)",-14.827634179778242,-24.712388331432372,-4.942880028124112,Triglyceride_BF_trt
fat_percentage,0.05060811291082544,0.035802802288230996,-1.3977985301041171,0.09147172649013899,0.6085915980596399,10.194874842848513,24.299123294490617,-2.021603678786323,-0.7739933814219114,0.30244293096407293,"-1.4 	 (-2.02, -0.77)",-1.3977985301041171,-2.021603678786323,-0.7739933814219114,Triglyceride_BF_trt
female,2.710949896852177,9.818631988933733,31.767974895882787,12.800676875471128,0.23295993763045758,15.902350009281262,165.83646310322644,24.704059907528563,38.83188988423701,3.5778033589719724,"31.77 	 (24.7, 38.83)",31.767974895882787,24.704059907528563,38.83188988423701,Triglyceride_BF_trt
race_ethHispanic,13.850508833179365,18.31183323327333,2.7615334067143804,33.54739294977063,0.45415033410521605,11.29345904795873,43.63582922325815,-8.914250194659601,14.43731700808836,5.792011131702928,"2.76 	 (-8.91, 14.44)",2.7615334067143804,-8.914250194659601,14.43731700808836,Triglyceride_BF_trt
race_ethNH Black,13.182425590990754,15.562033372389589,13.914337633904536,30.06270152247942,0.48234747430289787,11.035406738581433,38.683208792887406,2.821127103958588,25.00754816385048,5.482946427102806,"13.91 	 (2.82, 25.01)",13.914337633904536,2.821127103958588,25.00754816385048,Triglyceride_BF_trt
race_ethNH White,11.600988474331334,19.1764049797274,10.811432974613624,31.937492301491872,0.3995644742955717,11.908141423843674,56.37269195110645,-0.5078831685674601,22.130749117794704,5.651326596604719,"10.81 	 (-0.51, 22.13)",10.811432974613624,-0.5078831685674601,22.130749117794704,Triglyceride_BF_trt
race_ethOther Race,36.44441208141911,85.14150468656666,8.555371699287178,125.23035797612769,0.3201208871191045,13.228830823527892,87.82425733233345,-13.68428819018203,30.795031588756387,11.190637067483141,"8.56 	 (-13.68, 30.8)",8.555371699287178,-13.68428819018203,30.795031588756387,Triglyceride_BF_trt
(Intercept),0.5247247762953361,3.1573040234107594,169.96674184946374,3.734501277335629,0.15455805502807857,21.53905006688875,376.7551708840081,166.16693274496882,173.76655095395867,1.9324857767485972,"169.97 	 (166.17, 173.77)",169.96674184946374,166.16693274496882,173.76655095395867,Total_cholesterol_BMI
age,3.7166959607758865e-5,4.7341161637332133e-4,0.3468064517583906,5.142952719418561e-4,0.07949451958632216,41.91066985471098,1424.1906533286513,0.302320427067904,0.39129247644887716,0.022678079106085155,"0.35 	 (0.3, 0.39)",0.3468064517583906,0.302320427067904,0.39129247644887716,Total_cholesterol_BMI
bmi,4.0771110329786587e-4,0.002556366668809375,0.09981555583477278,0.0030048488824370276,0.14925283472622397,22.1842137448982,404.01485409000077,-0.007945632072226025,0.20757674374177154,0.05481650191718756,"0.1 	 (-0.01, 0.21)",0.09981555583477278,-0.007945632072226025,0.20757674374177154,Total_cholesterol_BMI
female,0.023317053151403005,0.505799334671472,6.438012531587062,0.5314480931380153,0.04826201993706732,79.49626941338383,3863.95019612041,5.008741541509048,7.867283521665076,0.7290048649618296,"6.44 	 (5.01, 7.87)",6.438012531587062,5.008741541509048,7.867283521665076,Total_cholesterol_BMI
race_ethHispanic,0.07876341978007562,2.1264755114072442,-0.48559317696090093,2.2131152731653274,0.03914832761249075,107.39513906737515,5872.406102911126,-3.4019430862856823,2.4307567323638803,1.4876542854996007,"-0.49 	 (-3.4, 2.43)",-0.48559317696090093,-3.4019430862856823,2.4307567323638803,Total_cholesterol_BMI
race_ethNH Black,0.04406679461674866,1.7008171319370304,-6.429801735135915,1.749290606015454,0.027710360938161517,182.96012722177903,11720.823985715055,-9.022332526252375,-3.8372709440194557,1.3226075026308652,"-6.43 	 (-9.02, -3.84)",-6.429801735135915,-9.022332526252375,-3.8372709440194557,Total_cholesterol_BMI
race_ethNH White,0.11118228630826359,1.3728388502176747,-1.3415959348636934,1.4951393651567646,0.08179873916052421,40.54554263768407,1345.083639617508,-3.7403178115457734,1.057125941818386,1.2227589153863343,"-1.34 	 (-3.74, 1.06)",-1.3415959348636934,-3.7403178115457734,1.057125941818386,Total_cholesterol_BMI
race_ethOther Race,0.23291452740058793,5.212068117926367,-3.5871132017342062,5.468274098067013,0.04685317077123352,82.86427775973783,4099.817600752445,-8.171713319607878,0.9974869161394646,2.3384341124066363,"-3.59 	 (-8.17, 1)",-3.5871132017342062,-8.171713319607878,0.9974869161394646,Total_cholesterol_BMI
(Intercept),1.0972609649322342,3.2220347513761003,166.86627433448362,4.429021812801558,0.2725177505192695,14.446428207237911,121.18613050336774,162.69987835642925,171.032670312538,2.1045241297741297,"166.87 	 (162.7, 171.03)",166.86627433448362,162.69987835642925,171.032670312538,Total_cholesterol_BF
age,2.8558556445277432e-5,4.705478566953861e-4,0.3377128154507536,5.019622687851913e-4,0.06258321400497255,56.154305664486884,2297.8770289597333,0.2937776321462653,0.3816479987552419,0.022404514473319686,"0.34 	 (0.29, 0.38)",0.3377128154507536,0.2937776321462653,0.3816479987552419,Total_cholesterol_BF
fat_percentage,8.307075933436933e-4,0.001996195724995189,0.21389426639063158,0.0029099740776732516,0.31401597687382116,13.361696222593054,91.27230514573921,0.10674509512801772,0.32104343765324544,0.05394417556764819,"0.21 	 (0.11, 0.32)",0.21389426639063158,0.10674509512801772,0.32104343765324544,Total_cholesterol_BF
female,0.05601813939136182,0.6594402366972179,4.773602271593837,0.7210601900277158,0.08545743362718372,38.570554324954834,1232.3748214120676,3.1076575348593583,6.439547008328315,0.8491526305839933,"4.77 	 (3.11, 6.44)",4.773602271593837,3.1076575348593583,6.439547008328315,Total_cholesterol_BF
race_ethHispanic,0.060757060941652764,2.091071483686932,-0.4768008183660219,2.1579042507227504,0.030971145737088954,153.42377996165473,9382.702922818095,-3.356321509630623,2.4027198728985786,1.4689806842578803,"-0.48 	 (-3.36, 2.4)",-0.4768008183660219,-3.356321509630623,2.4027198728985786,Total_cholesterol_BF
race_ethNH Black,0.046338799905085375,1.6063639224626227,-6.017195836598702,1.6573366023582166,0.030755779980400556,155.10869384305283,9514.566779616456,-8.540727176968334,-3.493664496229071,1.2873758590086333,"-6.02 	 (-8.54, -3.49)",-6.017195836598702,-8.540727176968334,-3.493664496229071,Total_cholesterol_BF
race_ethNH White,0.10958173146282517,1.376846969215352,-1.2521452891298444,1.4973868738244598,0.08050017448145383,41.302472851673954,1388.8292867775583,-3.652601283894586,1.1483107056348973,1.2236776020768132,"-1.25 	 (-3.65, 1.15)",-1.2521452891298444,-3.652601283894586,1.1483107056348973,Total_cholesterol_BF
race_ethOther Race,0.18386598592700712,5.2671898980769285,-3.492930197307659,5.469442482596636,0.0369786473051432,116.91642754275804,6581.736155308129,-8.077509543751196,1.0916491491358769,2.3386839210540264,"-3.49 	 (-8.08, 1.09)",-3.492930197307659,-8.077509543751196,1.0916491491358769,Total_cholesterol_BF
(Intercept),2.6794507330029176,2.947111390419596,174.40483626587206,5.894507196722806,0.5000241255014305,10.889808936085794,35.99652617921904,169.48089020501786,179.32878232672627,2.427860621354283,"174.4 	 (169.48, 179.33)",174.40483626587206,169.48089020501786,179.32878232672627,Total_cholesterol_BMI_trt
age,2.6775596312266186e-4,4.7561697965451825e-4,0.5662633849035873,7.701485390894463e-4,0.38243474406009453,12.141374764912307,61.535796685319006,0.5107805008664893,0.6217462689406853,0.027751550210563847,"0.57 	 (0.51, 0.62)",0.5662633849035873,0.5107805008664893,0.6217462689406853,Total_cholesterol_BMI_trt
bmi,6.239437723079776e-4,0.0022241113521530393,0.1743639143135865,0.0029104495016918147,0.23581860779230632,15.778088750883743,161.84018539668105,0.06783000609782153,0.28089782252935147,0.053948582017434105,"0.17 	 (0.07, 0.28)",0.1743639143135865,0.06783000609782153,0.28089782252935147,Total_cholesterol_BMI_trt
chol_med_taking1,0.9369658856774549,0.7288522986167225,-27.869040504448634,1.759514772861923,0.5857651723882862,10.31791164709906,26.22982641884229,-30.594470253669197,-25.14361075522807,1.326467026677227,"-27.87 	 (-30.59, -25.14)",-27.869040504448634,-30.594470253669197,-25.14361075522807,Total_cholesterol_BMI_trt
chol_med_told1,0.415220465109612,1.0830442743383193,-4.01849357539046,1.5397867859588925,0.2966271147314333,13.774273156846679,102.28708792202653,-6.479693145310839,-1.557294005470081,1.240881455240142,"-4.02 	 (-6.48, -1.56)",-4.01849357539046,-6.479693145310839,-1.557294005470081,Total_cholesterol_BMI_trt
female,0.0846842206248334,0.4717420943065257,7.395909167103773,0.5648947369938424,0.16490265634804835,20.423666737544625,330.9689150544565,5.917403844524506,8.87441448968304,0.751594795746912,"7.4 	 (5.92, 8.87)",7.395909167103773,5.917403844524506,8.87441448968304,Total_cholesterol_BMI_trt
race_ethHispanic,0.22131959766259027,1.6553346929470243,-0.7792891848689523,1.8987862503758737,0.12821430394319366,25.399911995100446,547.4816298463093,-3.4860338402405278,1.927455470502623,1.3779645316102564,"-0.78 	 (-3.49, 1.93)",-0.7792891848689523,-3.4860338402405278,1.927455470502623,Total_cholesterol_BMI_trt
race_ethNH Black,0.27342633980425224,1.366901962797176,-6.354373410484045,1.6676709365818534,0.18035271058998575,19.039322521969403,276.692356217272,-8.896557922498161,-3.8121888984699286,1.2913833422271845,"-6.35 	 (-8.9, -3.81)",-6.354373410484045,-8.896557922498161,-3.8121888984699286,Total_cholesterol_BMI_trt
race_ethNH White,0.1494976887223914,1.1522628265977062,-0.5499722155754146,1.3167102841923368,0.1248926658877748,26.03104263188404,576.9904667260172,-2.8037191897364466,1.7037747585856167,1.1474799711508419,"-0.55 	 (-2.8, 1.7)",-0.5499722155754146,-2.8037191897364466,1.7037747585856167,Total_cholesterol_BMI_trt
race_ethOther Race,0.4822389795756703,4.5906447712327365,-2.76545296284782,5.121107648765974,0.10358362173094765,31.31757489011974,838.8036776576515,-7.20723406815535,1.6763281424597096,2.262986444671283,"-2.77 	 (-7.21, 1.68)",-2.76545296284782,-7.20723406815535,1.6763281424597096,Total_cholesterol_BMI_trt
(Intercept),3.4604849601480385,3.015610035971777,171.091470836115,6.82214349213462,0.557967369134271,10.482480158602312,28.908456664582836,165.74875292965748,176.43418874257253,2.611923331978682,"171.09 	 (165.75, 176.43)",171.091470836115,165.74875292965748,176.43418874257253,Total_cholesterol_BF_trt
age,2.6843330784516006e-4,4.696661278739572e-4,0.5556633587066996,7.649427665036333e-4,0.3860114136111301,12.090774439068209,60.40073413160247,0.5003474726517623,0.6109792447616368,0.027657598711812153,"0.56 	 (0.5, 0.61)",0.5556633587066996,0.5003474726517623,0.6109792447616368,Total_cholesterol_BF_trt
chol_med_taking1,0.9447968087440171,0.7270158557107148,-27.97734898475106,1.7662923453291337,0.5883943801074212,10.303214763536566,25.995937094725996,-30.70920809583124,-25.245489873670884,1.3290193171391955,"-27.98 	 (-30.71, -25.25)",-27.97734898475106,-30.70920809583124,-25.245489873670884,Total_cholesterol_BF_trt
chol_med_told1,0.4400781838239436,1.078428256813238,-4.01939134477784,1.562514259019576,0.30981221413626353,13.45663406451646,93.76601051893401,-6.501387718767473,-1.5373949707882066,1.250005703594818,"-4.02 	 (-6.5, -1.54)",-4.01939134477784,-6.501387718767473,-1.5373949707882066,Total_cholesterol_BF_trt
fat_percentage,0.0017223750184662912,0.001784592675992053,0.2923046084472471,0.0036792051963049736,0.5149515776439108,10.775325208027398,33.93983474629859,0.16902781701919561,0.4155813998752986,0.06065645222319695,"0.29 	 (0.17, 0.42)",0.2923046084472471,0.16902781701919561,0.4155813998752986,Total_cholesterol_BF_trt
female,0.21537596478041893,0.5953483929882482,5.142954272221766,0.832261954246709,0.28466225092902914,14.091618931178823,111.06641427833225,3.3352146911121494,6.950693853331382,0.91228392194903285,"5.14 	 (3.34, 6.95)",5.142954272221766,3.3352146911121494,6.950693853331382,Total_cholesterol_BF_trt
race_ethHispanic,0.17954400370438278,1.6136993064801597,-0.5847109184651903,1.8111977105549808,0.10904298460840275,29.7156754982321,756.9148910870468,-3.226669640135143,2.057247803204762,1.3458074567169631,"-0.58 	 (-3.23, 2.06)",-0.5847109184651903,-3.226669640135143,2.057247803204762,Total_cholesterol_BF_trt
race_ethNH Black,0.2162786454934157,1.290070701139125,-5.580049463703096,1.5279772111818823,0.15570029991398748,21.407079863491962,371.24756276945556,-8.010712041692003,-3.149386885714191,1.2361137533341673,"-5.58 	 (-8.01, -3.15)",-5.580049463703096,-8.010712041692003,-3.149386885714191,Total_cholesterol_BF_trt
race_ethNH White,0.14460543351875582,1.1624500056527416,-0.2828523392706023,1.321515982523373,0.12036629066483355,26.960936413862985,621.2018713134154,-2.54037068045301,1.9746660019118054,1.1495720867015575,"-0.28 	 (-2.54, 1.97)",-0.2828523392706023,-2.54037068045301,1.9746660019118054,Total_cholesterol_BF_trt
race_ethOther Race,0.41180816616149357,4.648826572851083,-2.447643540179604,5.1018155556287255,0.08878976078973881,36.951420057699046,1141.6073008771987,-6.879351719710401,1.984064639351193,2.258719893131666,"-2.45 	 (-6.88, 1.98)",-2.447643540179604,-6.879351719710401,1.984064639351193,Total_cholesterol_BF_trt
