variable,estimate,lci,uci,type,group,est_ci,dm
age,47,46.4,47.7,Continuous,NA,"47 (46.4, 47.7)",Total
dm_age,54.9,52.2,57.6,Continuous,NA,"54.9 (52.2, 57.6)",Total
waistcircumference,99.4,98.8,100.1,Continuous,NA,"99.4 (98.8, 100.1)",Total
fasting_glucose,107.7,106.8,108.7,Continuous,NA,"107.7 (106.8, 108.7)",Total
triglyceride,118.7,115.2,122.3,Continuous,NA,"118.7 (115.2, 122.3)",Total
ldl,112.4,111.2,113.6,Continuous,NA,"112.4 (111.2, 113.6)",Total
hdl,53.6,53.1,54.2,Continuous,NA,"53.6 (53.1, 54.2)",Total
total_fat,27514.3,27059.6,27969,Continuous,NA,"27514.3 (27059.6, 27969)",Total
fat_percentage,32.8,32.5,33.1,Continuous,NA,"32.8 (32.5, 33.1)",Total
bmi,29.2,28.9,29.4,Continuous,NA,"29.2 (28.9, 29.4)",Total
glycohemoglobin,5.6,5.6,5.7,Continuous,NA,"5.6 (5.6, 5.7)",Total
sbp,122.6,122.1,123.1,Continuous,NA,"122.6 (122.1, 123.1)",Total
dbp,70.8,70.3,71.3,Continuous,NA,"70.8 (70.3, 71.3)",Total
female,51.2,50.5,52,Proportion,NA,"51.2 (50.5, 52)",Total
race_eth,5.5,4.6,6.6,Grouped,Asian,"5.5 (4.6, 6.6)",Total
race_eth,15.3,13,17.8,Grouped,Hispanic,"15.3 (13, 17.8)",Total
race_eth,11.4,9.6,13.5,Grouped,NH Black,"11.4 (9.6, 13.5)",Total
race_eth,64.3,60.8,67.7,Grouped,NH White,"64.3 (60.8, 67.7)",Total
race_eth,3.5,3,4,Grouped,Other Race,"3.5 (3, 4)",Total
fipr,84.2,82.6,85.6,Grouped,above poverty,"84.2 (82.6, 85.6)",Total
fipr,0.3,0.2,0.4,Grouped,at poverty,"0.3 (0.2, 0.4)",Total
fipr,15.6,14.1,17.1,Grouped,below poverty,"15.6 (14.1, 17.1)",Total
fipr,0,0,0,Grouped,NA,"0 (0, 0)",Total
bmi_category,27.6,26.4,28.9,Grouped,18.5-24.9,"27.6 (26.4, 28.9)",Total
bmi_category,31.7,30.7,32.7,Grouped,25-29.9,"31.7 (30.7, 32.7)",Total
bmi_category,30.4,29.3,31.5,Grouped,30-39.9,"30.4 (29.3, 31.5)",Total
bmi_category,1.7,1.4,1.9,Grouped,<18.5,"1.7 (1.4, 1.9)",Total
bmi_category,8.7,7.9,9.5,Grouped,>= 40,"8.7 (7.9, 9.5)",Total
immigrant,0,0,0.1,Grouped,,"0 (0, 0.1)",Total
immigrant,81.8,80,83.5,Grouped,"Born in 50 US states or Washington, DC","81.8 (80, 83.5)",Total
immigrant,18.1,16.5,19.9,Grouped,Other,"18.1 (16.5, 19.9)",Total
education,3.3,3,3.7,Grouped,,"3.3 (3, 3.7)",Total
education,60.9,58.7,63.1,Grouped,Any college and above,"60.9 (58.7, 63.1)",Total
education,21.8,20.5,23.2,Grouped,High school only,"21.8 (20.5, 23.2)",Total
education,13.9,12.6,15.5,Grouped,Less than high school,"13.9 (12.6, 15.5)",Total
marital,3.3,2.9,3.6,Grouped,,"3.3 (2.9, 3.6)",Total
marital,52.1,50.3,53.9,Grouped,married,"52.1 (50.3, 53.9)",Total
marital,26.5,24.8,28.2,Grouped,never married,"26.5 (24.8, 28.2)",Total
marital,18.2,17.3,19.1,Grouped,previously married,"18.2 (17.3, 19.1)",Total
age,59.4,58.7,60,Continuous,NA,"59.4 (58.7, 60)",diabetes
dm_age,54.9,52.2,57.6,Continuous,NA,"54.9 (52.2, 57.6)",diabetes
waistcircumference,111.5,110.6,112.4,Continuous,NA,"111.5 (110.6, 112.4)",diabetes
fasting_glucose,157.5,153.9,161.1,Continuous,NA,"157.5 (153.9, 161.1)",diabetes
triglyceride,161.8,148.7,174.9,Continuous,NA,"161.8 (148.7, 174.9)",diabetes
ldl,104.3,101.5,107.1,Continuous,NA,"104.3 (101.5, 107.1)",diabetes
hdl,47.1,46.3,47.8,Continuous,NA,"47.1 (46.3, 47.8)",diabetes
total_fat,35285.8,34202.2,36369.3,Continuous,NA,"35285.8 (34202.2, 36369.3)",diabetes
fat_percentage,35.7,35.1,36.3,Continuous,NA,"35.7 (35.1, 36.3)",diabetes
bmi,33.2,32.7,33.6,Continuous,NA,"33.2 (32.7, 33.6)",diabetes
glycohemoglobin,7.3,7.2,7.3,Continuous,NA,"7.3 (7.2, 7.3)",diabetes
sbp,130.8,129.9,131.6,Continuous,NA,"130.8 (129.9, 131.6)",diabetes
dbp,70.3,69.6,71,Continuous,NA,"70.3 (69.6, 71)",diabetes
age,45.1,44.5,45.8,Continuous,NA,"45.1 (44.5, 45.8)",non-diabetes
dm_age,NA,NA,NA,Continuous,NA,"NaN (NaN, NaN)",non-diabetes
waistcircumference,97.6,97,98.2,Continuous,NA,"97.6 (97, 98.2)",non-diabetes
fasting_glucose,99.1,98.6,99.5,Continuous,NA,"99.1 (98.6, 99.5)",non-diabetes
triglyceride,111.3,108.3,114.3,Continuous,NA,"111.3 (108.3, 114.3)",non-diabetes
ldl,113.8,112.6,114.9,Continuous,NA,"113.8 (112.6, 114.9)",non-diabetes
hdl,54.7,54.1,55.3,Continuous,NA,"54.7 (54.1, 55.3)",non-diabetes
total_fat,26843.5,26426.4,27260.6,Continuous,NA,"26843.5 (26426.4, 27260.6)",non-diabetes
fat_percentage,32.5,32.2,32.8,Continuous,NA,"32.5 (32.2, 32.8)",non-diabetes
bmi,28.6,28.3,28.8,Continuous,NA,"28.6 (28.3, 28.8)",non-diabetes
glycohemoglobin,5.4,5.4,5.4,Continuous,NA,"5.4 (5.4, 5.4)",non-diabetes
sbp,121.4,120.9,121.8,Continuous,NA,"121.4 (120.9, 121.8)",non-diabetes
dbp,70.9,70.4,71.4,Continuous,NA,"70.9 (70.4, 71.4)",non-diabetes
female,47.4,44.8,50,Proportion,NA,"47.4 (44.8, 50)",diabetes
female,51.8,51,52.7,Proportion,NA,"51.8 (51, 52.7)",non-diabetes
race_eth,6.2,5,7.5,Grouped,Asian,"6.2 (5, 7.5)",diabetes
race_eth,16.4,13.5,19.8,Grouped,Hispanic,"16.4 (13.5, 19.8)",diabetes
race_eth,14.7,12.2,17.6,Grouped,NH Black,"14.7 (12.2, 17.6)",diabetes
race_eth,58.6,54.4,62.6,Grouped,NH White,"58.6 (54.4, 62.6)",diabetes
race_eth,4.2,3.2,5.4,Grouped,Other Race,"4.2 (3.2, 5.4)",diabetes
race_eth,5.4,4.5,6.5,Grouped,Asian,"5.4 (4.5, 6.5)",non-diabetes
race_eth,15.1,12.9,17.5,Grouped,Hispanic,"15.1 (12.9, 17.5)",non-diabetes
race_eth,10.9,9.2,13,Grouped,NH Black,"10.9 (9.2, 13)",non-diabetes
race_eth,65.2,61.7,68.5,Grouped,NH White,"65.2 (61.7, 68.5)",non-diabetes
race_eth,3.4,2.9,3.9,Grouped,Other Race,"3.4 (2.9, 3.9)",non-diabetes
fipr,81.3,78.9,83.4,Grouped,above poverty,"81.3 (78.9, 83.4)",diabetes
fipr,0.5,0.3,0.8,Grouped,at poverty,"0.5 (0.3, 0.8)",diabetes
fipr,18.3,16.2,20.6,Grouped,below poverty,"18.3 (16.2, 20.6)",diabetes
fipr,0,0,0,Grouped,NA,"0 (0, 0)",diabetes
fipr,84.6,83,86.1,Grouped,above poverty,"84.6 (83, 86.1)",non-diabetes
fipr,0.2,0.1,0.4,Grouped,at poverty,"0.2 (0.1, 0.4)",non-diabetes
fipr,15.2,13.7,16.8,Grouped,below poverty,"15.2 (13.7, 16.8)",non-diabetes
fipr,0,0,0,Grouped,NA,"0 (0, 0)",non-diabetes
bmi_category,10.6,9.3,12,Grouped,18.5-24.9,"10.6 (9.3, 12)",diabetes
bmi_category,25.8,23.8,28,Grouped,25-29.9,"25.8 (23.8, 28)",diabetes
bmi_category,44.4,41.9,47,Grouped,30-39.9,"44.4 (41.9, 47)",diabetes
bmi_category,0.3,0.2,0.6,Grouped,<18.5,"0.3 (0.2, 0.6)",diabetes
bmi_category,18.8,16.6,21.3,Grouped,>= 40,"18.8 (16.6, 21.3)",diabetes
bmi_category,30.3,28.9,31.7,Grouped,18.5-24.9,"30.3 (28.9, 31.7)",non-diabetes
bmi_category,32.6,31.5,33.7,Grouped,25-29.9,"32.6 (31.5, 33.7)",non-diabetes
bmi_category,28.2,26.9,29.5,Grouped,30-39.9,"28.2 (26.9, 29.5)",non-diabetes
bmi_category,1.9,1.6,2.1,Grouped,<18.5,"1.9 (1.6, 2.1)",non-diabetes
bmi_category,7.1,6.4,7.8,Grouped,>= 40,"7.1 (6.4, 7.8)",non-diabetes
immigrant,0,0,0.2,Grouped,,"0 (0, 0.2)",diabetes
immigrant,80,77.7,82.1,Grouped,"Born in 50 US states or Washington, DC","80 (77.7, 82.1)",diabetes
immigrant,20,17.9,22.2,Grouped,Other,"20 (17.9, 22.2)",diabetes
immigrant,0,0,0.1,Grouped,,"0 (0, 0.1)",non-diabetes
immigrant,82.1,80.3,83.8,Grouped,"Born in 50 US states or Washington, DC","82.1 (80.3, 83.8)",non-diabetes
immigrant,17.8,16.2,19.6,Grouped,Other,"17.8 (16.2, 19.6)",non-diabetes
education,0.3,0.2,0.5,Grouped,,"0.3 (0.2, 0.5)",diabetes
education,53.4,51,55.8,Grouped,Any college and above,"53.4 (51, 55.8)",diabetes
education,24.9,23,26.9,Grouped,High school only,"24.9 (23, 26.9)",diabetes
education,21.4,19.3,23.7,Grouped,Less than high school,"21.4 (19.3, 23.7)",diabetes
education,3.8,3.4,4.2,Grouped,,"3.8 (3.4, 4.2)",non-diabetes
education,62.1,59.8,64.3,Grouped,Any college and above,"62.1 (59.8, 64.3)",non-diabetes
education,21.3,20,22.8,Grouped,High school only,"21.3 (20, 22.8)",non-diabetes
education,12.8,11.4,14.3,Grouped,Less than high school,"12.8 (11.4, 14.3)",non-diabetes
marital,0.2,0.1,0.4,Grouped,,"0.2 (0.1, 0.4)",diabetes
marital,57.7,55.8,59.5,Grouped,married,"57.7 (55.8, 59.5)",diabetes
marital,15.4,14,17,Grouped,never married,"15.4 (14, 17)",diabetes
marital,26.7,24.9,28.7,Grouped,previously married,"26.7 (24.9, 28.7)",diabetes
marital,3.7,3.3,4.2,Grouped,,"3.7 (3.3, 4.2)",non-diabetes
marital,51.2,49.3,53.2,Grouped,married,"51.2 (49.3, 53.2)",non-diabetes
marital,28.2,26.3,30.1,Grouped,never married,"28.2 (26.3, 30.1)",non-diabetes
marital,16.9,16,17.8,Grouped,previously married,"16.9 (16, 17.8)",non-diabetes
