variable,group,Total,Male,Female
fat_percentage,NA,35.8 (8),30 (5.6),41.9 (5)
bmi,NA,32.4 (7.7),31.1 (6.8),33.8 (8.4)
bmi_category,18.5-24.9,535 (13.4%),311 (14.9%),224 (11.8%)
bmi_category,25-29.9,1121 (28.2%),689 (33%),432 (22.8%)
bmi_category,30-39.9,1641 (41.2%),810 (38.8%),831 (43.8%)
bmi_category,<18.5,16 (0.4%),8 (0.4%),8 (0.4%)
bmi_category,>= 40,668 (16.8%),267 (12.8%),401 (21.1%)
bf_category,0,2 (0.2%),NA,2 (0.4%)
bf_category,1,37 (3.1%),26 (4.3%),11 (1.9%)
bf_category,2,103 (8.8%),71 (11.7%),32 (5.6%)
bf_category,3,1033 (87.9%),511 (84%),522 (92.1%)
