variable,group,Total,2011-2014,2015-2018
age,NA,60.9 (13.6),60.4 (13.7),61.3 (13.5)
dm_age,NA,60.3 (100.6),60 (98.3),60.6 (102.5)
waistcircumference,NA,109.1 (16.4),108.8 (16.4),109.3 (16.4)
fasting_glucose,NA,157.4 (61.4),154.9 (59.6),159.5 (62.8)
triglyceride,NA,151.9 (161.1),163.1 (185.7),142.2 (135.8)
ldl,NA,105.2 (38.7),105.5 (37.5),104.8 (39.7)
hdl,NA,48.1 (14.7),47.4 (13.7),48.6 (15.4)
total_fat,NA,34091.1 (13346.5),34429.1 (13686.6),33743.2 (12989.6)
fat_percentage,NA,35.8 (8),35.7 (8),35.8 (7.9)
bmi,NA,32.4 (7.7),32.3 (7.7),32.5 (7.7)
glycohemoglobin,NA,"6.8 (6.3, 8)","6.8 (6.3, 8)","6.9 (6.2, 7.9)"
sbp,NA,132.4 (19.8),131.3 (19.3),133.4 (20.1)
dbp,NA,69.5 (14.2),69.1 (14.6),69.9 (13.8)
gender,Female,1896 (47.6%),893 (48.6%),1003 (46.8%)
gender,Male,2085 (52.4%),945 (51.4%),1140 (53.2%)
race_eth,Asian,468 (11.8%),215 (11.7%),253 (11.8%)
race_eth,Hispanic,1099 (27.6%),441 (24%),658 (30.7%)
race_eth,NH Black,1063 (26.7%),544 (29.6%),519 (24.2%)
race_eth,NH White,1215 (30.5%),595 (32.4%),620 (28.9%)
race_eth,Other Race,136 (3.4%),43 (2.3%),93 (4.3%)
fipr,above poverty,2613 (73.6%),1200 (71.8%),1413 (75.3%)
fipr,at poverty,28 (0.8%),8 (0.5%),20 (1.1%)
fipr,below poverty,907 (25.6%),463 (27.7%),444 (23.7%)
bmi_category,18.5-24.9,535 (13.4%),262 (14.3%),273 (12.7%)
bmi_category,25-29.9,1121 (28.2%),524 (28.5%),597 (27.9%)
bmi_category,30-39.9,1641 (41.2%),729 (39.7%),912 (42.6%)
bmi_category,<18.5,16 (0.4%),8 (0.4%),8 (0.4%)
bmi_category,>= 40,668 (16.8%),315 (17.1%),353 (16.5%)
immigrant,NA,2 (0.1%),2 (0.1%),NA
immigrant,"Born in 50 US states or Washington, DC",2633 (66.1%),1246 (67.8%),1387 (64.7%)
immigrant,Other,1346 (33.8%),590 (32.1%),756 (35.3%)
education,NA,23 (0.6%),10 (0.5%),13 (0.6%)
education,Any college and above,1804 (45.3%),793 (43.1%),1011 (47.2%)
education,High school only,915 (23%),427 (23.2%),488 (22.8%)
education,Less than high school,1239 (31.1%),608 (33.1%),631 (29.4%)
marital,NA,15 (0.4%),7 (0.4%),8 (0.4%)
marital,married,2154 (54.1%),968 (52.7%),1186 (55.3%)
marital,never married,596 (15%),268 (14.6%),328 (15.3%)
marital,previously married,1216 (30.5%),595 (32.4%),621 (29%)
insurance,NA,6 (0.2%),2 (0.1%),4 (0.2%)
insurance,Covered by health insurance,3439 (86.4%),1538 (83.7%),1901 (88.7%)
insurance,No health insurance,536 (13.5%),298 (16.2%),238 (11.1%)
insurance_type,NA,3981 (100%),1838 (100%),2143 (100%)
