variable,female diagnosed diabetes >1y,female newly and undiagnosed diabetes,female normal,female prediabetes,male diagnosed diabetes >1y,male newly and undiagnosed diabetes,male normal,male prediabetes
BMI,"33.75 	 (32.53, 34.98)","35.13 	 (33.15, 37.11)","26.04 	 (25.56, 26.52)","30.18 	 (29.6, 30.76)","31.04 	 (29.65, 32.43)","32.38 	 (30.86, 33.9)","26.05 	 (25.52, 26.59)","28.24 	 (27.8, 28.68)"
Fat percentage,"40.78 	 (39.81, 41.75)","41.28 	 (40.07, 42.49)","36.62 	 (36.11, 37.13)","39.65 	 (39.08, 40.21)","28.57 	 (27.31, 29.82)","30.45 	 (29.26, 31.63)","25.19 	 (24.66, 25.72)","27.24 	 (26.79, 27.7)"
Waistcircumference,"108.79 	 (106.14, 111.45)","108.46 	 (104.4, 112.52)","87.71 	 (86.6, 88.82)","97.53 	 (96.12, 98.94)","106 	 (102.52, 109.49)","109.93 	 (106.34, 113.52)","91.67 	 (90.42, 92.92)","97.82 	 (96.73, 98.92)"
Waist-to-Height Ratio,"0.67 	 (0.66, 0.69)","0.67 	 (0.65, 0.69)","0.54 	 (0.54, 0.55)","0.61 	 (0.6, 0.61)","0.6 	 (0.58, 0.62)","0.63 	 (0.61, 0.65)","0.53 	 (0.52, 0.53)","0.56 	 (0.56, 0.57)"
Fasting glucose,"174.82 	 (164.62, 185.02)","145.5 	 (135.76, 155.24)","90.72 	 (90.02, 91.43)","103.52 	 (102.71, 104.33)","185.35 	 (171.01, 199.68)","151.69 	 (143.08, 160.31)","92.25 	 (91.56, 92.94)","105.09 	 (104.29, 105.89)"
Glycohemoglobin,"7.73 	 (7.45, 8)","6.78 	 (6.5, 7.06)","5.25 	 (5.22, 5.27)","5.56 	 (5.53, 5.59)","8.12 	 (7.74, 8.49)","6.77 	 (6.44, 7.09)","5.27 	 (5.24, 5.3)","5.46 	 (5.42, 5.5)"
SBP,"124.8 	 (120.83, 128.76)","120.21 	 (116.35, 124.07)","113.04 	 (111.89, 114.2)","117.05 	 (115.71, 118.39)","123.33 	 (120.18, 126.47)","127.17 	 (121.83, 132.51)","119.06 	 (117.8, 120.33)","122.14 	 (120.89, 123.38)"
DBP,"70.98 	 (68.75, 73.21)","72.38 	 (69.93, 74.83)","68.47 	 (67.72, 69.22)","70.47 	 (69.19, 71.75)","73.7 	 (71.41, 75.99)","78.11 	 (75.38, 80.84)","70.6 	 (69.49, 71.71)","73.38 	 (72.33, 74.43)"
LDL,"114.29 	 (106.93, 121.64)","109.85 	 (97.32, 122.38)","106.68 	 (103.82, 109.53)","117.77 	 (114.44, 121.09)","88.54 	 (81.17, 95.91)","119.1 	 (109.33, 128.86)","112.34 	 (109.25, 115.42)","116.49 	 (113.54, 119.44)"
HDL,"47.62 	 (44.72, 50.53)","46.88 	 (44.44, 49.31)","62.86 	 (61.51, 64.21)","55.06 	 (53.64, 56.49)","41.95 	 (39.75, 44.15)","41.3 	 (39.54, 43.06)","51.1 	 (49.86, 52.34)","48.31 	 (47.35, 49.27)"
Triglyceride,"189.68 	 (132.25, 247.11)","145.88 	 (124.14, 167.61)","85.96 	 (80.3, 91.63)","107.66 	 (101.45, 113.87)","156.22 	 (122.82, 189.62)","181.55 	 (154.62, 208.48)","111.68 	 (104.89, 118.47)","133.29 	 (124.7, 141.88)"
Total cholesterol,"197.07 	 (188.52, 205.62)","185.04 	 (172.83, 197.25)","186.35 	 (183.52, 189.19)","193.76 	 (190.44, 197.08)","160.08 	 (150.51, 169.65)","195.13 	 (184.87, 205.4)","185.27 	 (181.93, 188.61)","190.54 	 (187.18, 193.9)"
